Date,Price,Open,High,Low,Change %
2022-01-01,15.71,15.71,15.71,15.71,0.0
2022-01-02,15.71,15.71,15.75,15.69,0.0
2022-01-03,15.7488,15.71,15.75,15.69,0.25
2022-01-04,15.73,15.71,15.75,15.69,-0.12
2022-01-05,15.715,15.73,15.75,15.69,-0.1
2022-01-06,15.715,15.715,15.715,15.715,0.0
2022-01-07,15.715,15.715,15.715,15.715,0.0
2022-01-08,15.715,15.715,15.715,15.715,0.0
2022-01-09,15.705,15.71,15.75,15.69,-0.06
2022-01-10,15.73,15.69,15.75,15.69,0.16
2022-01-11,15.71,15.72,15.75,15.6883,-0.13
2022-01-12,15.72,15.705,15.754,15.69,0.06
2022-01-13,15.69,15.7,15.7495,15.67,-0.19
2022-01-14,15.69,15.69,15.69,15.69,0.0
2022-01-15,15.69,15.69,15.69,15.69,0.0
2022-01-16,15.6833,15.69,15.7438,15.68,-0.04
2022-01-17,15.715,15.69,15.7453,15.6823,0.2
2022-01-18,15.74,15.71,15.7525,15.687,0.16
2022-01-19,15.71,15.71,15.75,15.69,-0.19
2022-01-20,15.74,15.725,15.75,15.69,0.19
2022-01-21,15.715,15.715,15.715,15.715,-0.16
2022-01-22,15.715,15.715,15.715,15.715,0.0
2022-01-23,15.71,15.69,15.7475,15.69,-0.03
2022-01-24,15.71,15.69,15.7503,15.69,0.0
2022-01-25,15.74,15.69,15.75,15.69,0.19
2022-01-26,15.74,15.69,15.75,15.69,0.0
2022-01-27,15.74,15.74,15.74,15.74,0.0
2022-01-28,15.74,15.74,15.74,15.74,0.0
2022-01-29,15.74,15.74,15.74,15.74,0.0
2022-01-30,15.71,15.71,15.745,15.69,-0.19
2022-01-31,15.71,15.71,15.7586,15.69,0.0
2022-02-01,15.71,15.69,15.75,15.69,0.0
2022-02-02,15.7085,15.71,15.75,15.69,-0.01
2022-02-03,15.735,15.69,15.75,15.6898,0.17
2022-02-04,15.735,15.735,15.735,15.735,0.0
2022-02-05,15.735,15.735,15.735,15.735,0.0
2022-02-06,15.71,15.71,15.745,15.6838,-0.16
2022-02-07,15.71,15.71,15.7475,15.69,0.0
2022-02-08,15.725,15.725,15.7613,15.6825,0.1
2022-02-09,15.735,15.71,15.7513,15.69,0.06
2022-02-10,15.71,15.69,15.7525,15.69,-0.16
2022-02-11,15.71,15.71,15.71,15.71,0.0
2022-02-12,15.71,15.71,15.71,15.71,0.0
2022-02-13,15.71,15.71,15.7525,15.69,0.0
2022-02-14,15.72,15.7,15.7525,15.69,0.06
2022-02-15,15.72,15.7388,15.75,15.69,0.0
2022-02-16,15.71,15.69,15.7488,15.69,-0.06
2022-02-17,15.735,15.71,15.7488,15.69,0.16
2022-02-18,15.735,15.735,15.735,15.735,0.0
2022-02-19,15.735,15.735,15.735,15.735,0.0
2022-02-20,15.71,15.73,15.745,15.69,-0.16
2022-02-21,15.715,15.71,15.7475,15.69,0.03
2022-02-22,15.715,15.7,15.75,15.69,0.0
2022-02-23,15.72,15.71,15.7475,15.69,0.03
2022-02-24,15.745,15.71,15.7455,15.69,0.16
2022-02-25,15.745,15.745,15.745,15.745,0.0
2022-02-26,15.745,15.745,15.745,15.745,0.0
2022-02-27,15.7088,15.71,15.7425,15.69,-0.23
2022-02-28,15.71,15.71,15.75,15.69,0.01
2022-03-01,15.71,15.69,15.75,15.69,0.0
2022-03-02,15.72,15.69,15.75,15.69,0.06
2022-03-03,15.735,15.746,15.75,15.66,0.1
2022-03-04,15.69,15.71,15.7225,15.69,-0.29
2022-03-05,15.7,15.7,15.7,15.7,0.06
2022-03-06,15.725,15.71,15.75,15.69,0.16
2022-03-07,15.74,15.71,15.75,15.69,0.1
2022-03-08,15.74,15.725,15.75,15.69,0.0
2022-03-09,15.74,15.71,15.75,15.69,0.0
2022-03-10,15.72,15.71,15.75,15.69,-0.13
2022-03-11,15.69,15.69,15.69,15.69,-0.19
2022-03-12,15.69,15.69,15.69,15.69,0.0
2022-03-13,15.75,15.71,15.75,15.66,0.38
2022-03-14,15.74,15.71,15.75,15.69,-0.06
2022-03-15,15.71,15.7,15.75,15.69,-0.19
2022-03-16,15.72,15.71,15.75,15.69,0.06
2022-03-17,15.72,15.69,15.75,15.69,0.0
2022-03-18,15.72,15.72,15.72,15.72,0.0
2022-03-19,15.72,15.72,15.72,15.72,0.0
2022-03-20,15.75,15.71,15.75,15.69,0.19
2022-03-21,18.22,15.69,18.25,15.64,15.68
2022-03-22,18.5388,18.2,18.565,18.195,1.75
2022-03-23,18.37,18.5,18.5365,18.3,-0.91
2022-03-24,18.33,18.385,18.505,18.235,-0.22
2022-03-25,18.335,18.335,18.335,18.335,0.03
2022-03-26,18.5,18.5,18.5,18.5,0.9
2022-03-27,18.285,18.3,18.35,18.22,-1.16
2022-03-28,18.31,18.32,18.365,18.27,0.14
2022-03-29,18.32,18.3,18.3612,18.275,0.05
2022-03-30,18.27,18.3,18.345,18.225,-0.27
2022-03-31,18.28,18.3,18.33,18.22,0.05
2022-04-01,18.28,18.28,18.28,18.28,0.0
2022-04-02,18.29,18.29,18.29,18.29,0.05
2022-04-03,18.25,18.29,18.32,18.21,-0.22
2022-04-04,18.24,18.28,18.3,18.21,-0.05
2022-04-05,18.24,18.28,18.305,18.215,0.0
2022-04-06,18.31,18.29,18.35,18.2395,0.38
2022-04-07,18.34,18.315,18.3725,18.2775,0.16
2022-04-08,18.34,18.34,18.34,18.34,0.0
2022-04-09,18.34,18.34,18.34,18.34,0.0
2022-04-10,18.35,18.34,18.39,18.319,0.05
2022-04-11,18.44,18.35,18.4663,18.29,0.49
2022-04-12,18.5,18.42,18.5715,18.41,0.33
2022-04-13,18.41,18.5,18.555,18.385,-0.49
2022-04-14,18.395,18.41,18.5,18.335,-0.08
2022-04-15,18.395,18.395,18.395,18.395,0.0
2022-04-16,18.385,18.385,18.385,18.385,-0.05
2022-04-17,18.41,18.39,18.49,18.36,0.14
2022-04-18,18.44,18.39,18.5,18.36,0.16
2022-04-19,18.47,18.42,18.4938,18.36,0.16
2022-04-20,18.49,18.45,18.51,18.42,0.11
2022-04-21,18.58,18.47,18.595,18.42,0.49
2022-04-22,18.58,18.58,18.58,18.58,0.0
2022-04-23,18.58,18.58,18.58,18.58,0.0
2022-04-24,18.58,18.58,18.58,18.58,0.0
2022-04-25,18.56,18.56,18.56,18.56,-0.11
2022-04-26,18.515,18.55,18.59,18.44,-0.24
2022-04-27,18.5,18.5,18.575,18.465,-0.08
2022-04-28,18.49,18.48,18.535,18.41,-0.05
2022-04-29,18.49,18.49,18.49,18.49,0.0
2022-04-30,18.49,18.49,18.49,18.49,0.0
2022-05-01,18.48,18.48,18.48,18.48,-0.05
2022-05-02,18.48,18.48,18.48,18.48,0.0
2022-05-03,18.48,18.48,18.48,18.48,0.0
2022-05-04,18.48,18.48,18.48,18.48,0.0
2022-05-05,18.48,18.48,18.48,18.48,0.0
2022-05-06,18.48,18.48,18.48,18.48,0.0
2022-05-07,18.48,18.48,18.48,18.48,0.0
2022-05-08,18.515,18.48,18.52,18.39,0.19
2022-05-09,18.48,18.48,18.5225,18.47,-0.19
2022-05-10,18.48,18.48,18.5225,18.47,0.0
2022-05-11,18.385,18.49,18.555,18.36,-0.51
2022-05-12,18.315,18.37,18.49,18.28,-0.38
2022-05-13,18.315,18.315,18.315,18.315,0.0
2022-05-14,18.315,18.315,18.315,18.315,0.0
2022-05-15,18.31,18.31,18.3612,18.26,-0.03
2022-05-16,18.28,18.29,18.34,18.26,-0.16
2022-05-17,18.28,18.27,18.3363,18.24,0.0
2022-05-18,18.26,18.26,18.3053,18.25,-0.11
2022-05-19,18.28,18.26,18.3,18.25,0.11
2022-05-20,18.28,18.28,18.28,18.28,0.0
2022-05-21,18.28,18.28,18.28,18.28,0.0
2022-05-22,18.275,18.26,18.3,18.25,-0.03
2022-05-23,18.405,18.26,18.435,18.25,0.71
2022-05-24,18.52,18.405,18.54,18.375,0.62
2022-05-25,18.605,18.5,18.63,18.4888,0.46
2022-05-26,18.605,18.595,18.62,18.505,0.0
2022-05-27,18.605,18.605,18.605,18.605,0.0
2022-05-28,18.605,18.605,18.605,18.605,0.0
2022-05-29,18.595,18.58,18.62,18.515,-0.05
2022-05-30,18.605,18.58,18.62,18.57,0.05
2022-05-31,18.605,18.58,18.62,18.57,0.0
2022-06-01,18.63,18.58,18.65,18.57,0.13
2022-06-02,18.63,18.61,18.6725,18.595,0.0
2022-06-03,18.63,18.63,18.63,18.63,0.0
2022-06-04,18.63,18.63,18.63,18.63,0.0
2022-06-05,18.63,18.63,18.67,18.515,0.0
2022-06-06,18.655,18.63,18.67,18.62,0.13
2022-06-07,18.685,18.63,18.7,18.605,0.16
2022-06-08,18.69,18.66,18.72,18.645,0.03
2022-06-09,18.71,18.68,18.725,18.67,0.11
2022-06-10,18.71,18.71,18.71,18.71,0.0
2022-06-11,18.71,18.71,18.71,18.71,0.0
2022-06-12,18.68,18.695,18.72,18.64,-0.16
2022-06-13,18.72,18.68,18.75,18.67,0.21
2022-06-14,18.74,18.7,18.775,18.59,0.11
2022-06-15,18.765,18.73,18.7875,18.59,0.13
2022-06-16,18.74,18.74,18.7825,18.72,-0.13
2022-06-17,18.74,18.74,18.74,18.74,0.0
2022-06-18,18.74,18.74,18.74,18.74,0.0
2022-06-19,18.7825,18.76,18.785,18.695,0.23
2022-06-20,18.775,18.74,18.785,18.73,-0.04
2022-06-21,18.75,18.74,18.785,18.73,-0.13
2022-06-22,18.74,18.74,18.785,18.73,-0.05
2022-06-23,18.775,18.74,18.785,18.73,0.19
2022-06-24,18.775,18.775,18.775,18.775,0.0
2022-06-25,18.775,18.775,18.775,18.775,0.0
2022-06-26,18.765,18.755,18.78,18.73,-0.05
2022-06-27,18.775,18.74,18.785,18.73,0.05
2022-06-28,18.795,18.74,18.8075,18.73,0.11
2022-06-29,18.8,18.76,18.865,18.725,0.03
2022-06-30,18.8,18.8,18.8,18.8,0.0
2022-07-01,18.8,18.8,18.8,18.8,0.0
2022-07-02,18.8,18.8,18.8,18.8,0.0
2022-07-03,18.81,18.805,18.855,18.775,0.05
2022-07-04,18.865,18.81,18.8875,18.8,0.29
2022-07-05,18.86,18.865,18.905,18.83,-0.03
2022-07-06,18.885,18.865,18.905,18.85,0.13
2022-07-07,18.885,18.88,18.905,18.85,0.0
2022-07-08,18.86,18.86,18.86,18.86,-0.13
2022-07-09,18.86,18.86,18.86,18.86,0.0
2022-07-10,18.86,18.86,18.86,18.86,0.0
2022-07-11,18.88,18.88,18.88,18.88,0.11
2022-07-12,18.88,18.88,18.88,18.88,0.0
2022-07-13,18.875,18.875,18.875,18.875,-0.03
2022-07-14,18.88,18.875,18.88,18.875,0.03
2022-07-15,18.88,18.88,18.88,18.88,0.0
2022-07-16,18.88,18.88,18.88,18.88,0.0
2022-07-17,18.86,18.86,18.905,18.84,-0.11
2022-07-18,18.92,18.86,18.925,18.85,0.32
2022-07-19,18.91,18.88,18.955,18.87,-0.05
2022-07-20,18.95,18.9313,18.955,18.9,0.21
2022-07-21,18.92,18.93,18.97,18.87,-0.16
2022-07-22,18.92,18.92,18.92,18.92,0.0
2022-07-23,18.92,18.92,18.92,18.92,0.0
2022-07-24,18.96,18.92,18.96,18.87,0.21
2022-07-25,18.96,18.92,18.965,18.91,0.0
2022-07-26,18.96,18.92,18.965,18.91,0.0
2022-07-27,18.94,18.94,18.965,18.91,-0.11
2022-07-28,18.92,18.94,18.965,18.91,-0.11
2022-07-29,18.92,18.92,18.92,18.92,0.0
2022-07-30,18.92,18.92,18.92,18.92,0.0
2022-07-31,18.96,18.92,18.985,18.91,0.21
2022-08-01,18.975,18.94,18.98,18.93,0.08
2022-08-02,19.04,18.94,19.06,18.93,0.34
2022-08-03,19.08,19.02,19.125,18.92,0.21
2022-08-04,19.15,19.08,19.155,19.07,0.37
2022-08-05,19.11,19.13,19.13,19.11,-0.21
2022-08-06,19.11,19.11,19.11,19.11,0.0
2022-08-07,19.11,19.125,19.155,19.1,0.0
2022-08-08,19.17,19.11,19.175,19.095,0.31
2022-08-09,19.16,19.154,19.17,19.1,-0.05
2022-08-10,19.13,19.15,19.175,19.12,-0.16
2022-08-11,19.15,19.13,19.17,19.12,0.1
2022-08-12,19.15,19.15,19.15,19.15,0.0
2022-08-13,19.15,19.15,19.15,19.15,0.0
2022-08-14,19.13,19.15,19.175,19.11,-0.1
2022-08-15,19.15,19.13,19.175,19.12,0.1
2022-08-16,19.15,19.13,19.17,19.12,0.0
2022-08-17,19.13,19.13,19.17,19.12,-0.1
2022-08-18,19.15,19.13,19.17,19.12,0.1
2022-08-19,19.15,19.15,19.15,19.15,0.0
2022-08-20,19.13,19.13,19.13,19.13,-0.1
2022-08-21,19.17,19.13,19.175,19.12,0.21
2022-08-22,19.17,19.15,19.17,19.12,0.0
2022-08-23,19.17,19.13,19.19,19.12,0.0
2022-08-24,19.2,19.1737,19.2075,19.13,0.16
2022-08-25,19.195,19.18,19.2175,19.15,-0.03
2022-08-26,19.195,19.195,19.195,19.195,0.0
2022-08-27,19.195,19.195,19.195,19.195,0.0
2022-08-28,19.205,19.17,19.21,19.16,0.05
2022-08-29,19.21,19.19,19.235,19.145,0.03
2022-08-30,19.235,19.19,19.2575,19.18,0.13
2022-08-31,19.235,19.225,19.2575,19.2,0.0
2022-09-01,19.23,19.2113,19.25,19.17,-0.03
2022-09-02,19.23,19.23,19.23,19.23,0.0
2022-09-03,19.23,19.23,19.23,19.23,0.0
2022-09-04,19.21,19.225,19.25,19.2,-0.1
2022-09-05,19.235,19.21,19.2575,19.2,0.13
2022-09-06,19.255,19.21,19.2675,19.14,0.1
2022-09-07,19.27,19.22,19.295,19.205,0.08
2022-09-08,19.325,19.25,19.3575,19.22,0.29
2022-09-09,19.325,19.325,19.325,19.325,0.0
2022-09-10,19.325,19.325,19.325,19.325,0.0
2022-09-11,19.32,19.29,19.365,19.23,-0.03
2022-09-12,19.36,19.32,19.38,19.22,0.21
2022-09-13,19.35,19.34,19.3875,19.33,-0.05
2022-09-14,19.37,19.34,19.415,19.33,0.1
2022-09-15,19.425,19.4,19.44,19.345,0.28
2022-09-16,19.425,19.425,19.425,19.425,0.0
2022-09-17,19.425,19.425,19.425,19.425,0.0
2022-09-18,19.4475,19.4,19.4475,19.355,0.12
2022-09-19,19.42,19.4,19.4475,19.39,-0.14
2022-09-20,19.44,19.4,19.465,19.39,0.1
2022-09-21,19.48,19.42,19.525,19.355,0.21
2022-09-22,19.49,19.47,19.5175,19.41,0.05
2022-09-23,19.49,19.49,19.49,19.49,0.0
2022-09-24,19.49,19.49,19.49,19.49,0.0
2022-09-25,19.49,19.47,19.515,19.355,0.0
2022-09-26,19.51,19.47,19.5375,19.46,0.1
2022-09-27,19.49,19.47,19.5375,19.42,-0.1
2022-09-28,19.53,19.49,19.555,19.48,0.21
2022-09-29,19.54,19.51,19.5875,19.5,0.05
2022-09-30,19.54,19.54,19.54,19.54,0.0
2022-10-01,19.54,19.54,19.54,19.54,0.0
2022-10-02,19.54,19.54,19.58,19.505,0.0
2022-10-03,19.62,19.54,19.665,19.44,0.41
2022-10-04,19.66,19.62,19.69,19.61,0.2
2022-10-05,19.66,19.64,19.68,19.63,0.0
2022-10-06,19.64,19.64,19.64,19.64,-0.1
2022-10-07,19.66,19.66,19.66,19.66,0.1
2022-10-08,19.66,19.66,19.66,19.66,0.0
2022-10-09,19.68,19.64,19.68,19.63,0.1
2022-10-10,19.665,19.64,19.685,19.63,-0.08
2022-10-11,19.685,19.64,19.705,19.63,0.1
2022-10-12,19.685,19.66,19.7,19.65,0.0
2022-10-13,19.66,19.66,19.7,19.64,-0.13
2022-10-14,19.66,19.66,19.66,19.66,0.0
2022-10-15,19.66,19.66,19.66,19.66,0.0
2022-10-16,19.66,19.66,19.7,19.53,0.0
2022-10-17,19.68,19.66,19.7,19.65,0.1
2022-10-18,19.66,19.66,19.7,19.65,-0.1
2022-10-19,19.68,19.66,19.7,19.65,0.1
2022-10-20,19.615,19.66,19.7,19.605,-0.33
2022-10-21,19.615,19.615,19.615,19.615,0.0
2022-10-22,19.615,19.615,19.615,19.615,0.0
2022-10-23,19.7,19.66,19.7,19.645,0.43
2022-10-24,19.66,19.66,19.7,19.65,-0.2
2022-10-25,19.705,19.66,19.72,19.645,0.23
2022-10-26,19.71,19.68,19.74,19.67,0.03
2022-10-27,23.15,19.7,23.15,19.69,17.45
2022-10-28,23.15,23.15,23.15,23.15,0.0
2022-10-29,23.15,23.15,23.15,23.15,0.0
2022-10-30,23.85,22.95,24.215,22.9,3.02
2022-10-31,24.175,23.85,24.255,23.85,1.36
2022-11-01,24.2,24.0,24.27,24.0,0.1
2022-11-02,24.08,24.2,24.3,24.05,-0.5
2022-11-03,24.25,24.2,24.325,24.05,0.71
2022-11-04,24.25,24.25,24.25,24.25,0.0
2022-11-05,24.25,24.25,24.25,24.25,0.0
2022-11-06,24.25,24.25,24.3,24.2,0.0
2022-11-07,24.32,24.25,24.38,24.2,0.29
2022-11-08,24.345,24.3,24.425,24.25,0.1
2022-11-09,24.395,24.33,24.4299,24.25,0.21
2022-11-10,24.39,24.37,24.45,24.322,-0.02
2022-11-11,24.39,24.39,24.39,24.39,0.0
2022-11-12,24.39,24.39,24.39,24.39,0.0
2022-11-13,24.395,24.37,24.45,24.355,0.02
2022-11-14,24.4595,24.425,24.46,24.355,0.26
2022-11-15,24.455,24.4598,24.48,24.38,-0.02
2022-11-16,24.485,24.46,24.515,24.405,0.12
2022-11-17,24.515,24.46,24.52,24.435,0.12
2022-11-18,24.515,24.515,24.515,24.515,0.0
2022-11-19,24.515,24.515,24.515,24.515,0.0
2022-11-20,24.47,24.5,24.5624,24.445,-0.18
2022-11-21,24.525,24.47,24.56,24.44,0.22
2022-11-22,24.51,24.51,24.565,24.475,-0.06
2022-11-23,24.555,24.51,24.585,24.485,0.18
2022-11-24,24.575,24.54,24.585,24.505,0.08
2022-11-25,24.575,24.575,24.575,24.575,0.0
2022-11-26,24.575,24.575,24.575,24.575,0.0
2022-11-27,24.53,24.54,24.585,24.505,-0.18
2022-11-28,24.57,24.54,24.605,24.505,0.16
2022-11-29,24.55,24.555,24.605,24.525,-0.08
2022-11-30,24.55,24.555,24.605,24.525,0.0
2022-12-01,24.565,24.555,24.63,24.525,0.06
2022-12-02,24.565,24.565,24.565,24.565,0.0
2022-12-03,24.565,24.565,24.565,24.565,0.0
2022-12-04,24.6099,24.57,24.6155,24.51,0.18
2022-12-05,24.56,24.58,24.6155,24.535,-0.2
2022-12-06,24.6,24.5863,24.695,24.535,0.16
2022-12-07,24.645,24.565,24.675,24.55,0.18
2022-12-08,24.6,24.595,24.655,24.565,-0.18
2022-12-09,24.6,24.6,24.6,24.6,0.0
2022-12-10,24.6,24.6,24.6,24.6,0.0
2022-12-11,24.6,24.59,24.6499,24.565,0.0
2022-12-12,24.655,24.59,24.6799,24.565,0.22
2022-12-13,24.655,24.595,24.6799,24.585,0.0
2022-12-14,24.715,24.63,24.7199,24.585,0.24
2022-12-15,24.685,24.67,24.7199,24.625,-0.12
2022-12-16,24.685,24.685,24.685,24.685,0.0
2022-12-17,24.685,24.685,24.685,24.685,0.0
