Date,Price,Open,High,Low,Change %
2022-12-18,24.7199,24.685,24.7199,24.62,0.14
2022-12-19,24.735,24.67,24.7499,24.63,0.06
2022-12-20,24.7,24.695,24.755,24.655,-0.14
2022-12-21,24.735,24.695,24.7499,24.665,0.14
2022-12-22,24.7499,24.665,24.7499,24.665,0.06
2022-12-23,24.7499,24.7499,24.7499,24.7499,0.0
2022-12-24,24.7499,24.7499,24.7499,24.7499,0.0
2022-12-25,24.7498,24.715,24.7499,24.605,0.0
2022-12-26,24.7498,24.695,24.7499,24.665,0.0
2022-12-27,24.7,24.695,24.7499,24.63,-0.2
2022-12-28,24.7698,24.725,24.775,24.665,0.28
2022-12-29,24.755,24.73,24.77,24.68,-0.06
2022-12-30,24.755,24.755,24.755,24.755,0.0
2022-12-31,24.755,24.755,24.755,24.755,0.0
2023-01-01,24.755,24.755,24.755,24.755,0.0
2023-01-02,24.72,24.72,24.77,24.68,-0.14
2023-01-03,24.775,24.715,24.82,24.685,0.22
2023-01-04,26.45,24.735,26.6,24.705,6.76
2023-01-05,27.2,26.5,27.25,26.275,2.84
2023-01-06,27.2,27.2,27.2,27.2,0.0
2023-01-07,27.2,27.2,27.2,27.2,0.0
2023-01-08,27.2,27.2,27.2,27.2,0.0
2023-01-09,27.6,27.225,27.725,27.05,1.47
2023-01-10,27.675,27.525,27.73,27.45,0.27
2023-01-11,29.7,27.65,32.2,27.55,7.32
2023-01-12,29.55,29.65,30.69,29.35,-0.51
2023-01-13,29.55,29.55,29.55,29.55,0.0
2023-01-14,29.55,29.55,29.55,29.55,0.0
2023-01-15,29.6488,29.525,29.675,29.45,0.33
2023-01-16,29.65,29.525,29.6925,29.35,0.0
2023-01-17,29.58,29.65,29.775,29.48,-0.24
2023-01-18,29.65,29.58,29.71,29.48,0.24
2023-01-19,29.84,29.55,29.895,29.55,0.64
2023-01-20,29.84,29.84,29.84,29.84,0.0
2023-01-21,29.84,29.84,29.84,29.84,0.0
2023-01-22,29.89,29.84,29.9105,29.74,0.17
2023-01-23,29.87,29.84,29.93,29.74,-0.07
2023-01-24,29.845,29.87,29.94,29.77,-0.08
2023-01-25,29.89,29.89,29.94,29.79,0.15
2023-01-26,29.89,29.89,29.89,29.89,0.0
2023-01-27,29.89,29.89,29.89,29.89,0.0
2023-01-28,29.89,29.89,29.89,29.89,0.0
2023-01-29,29.94,29.89,29.94,29.79,0.17
2023-01-30,30.085,29.89,30.1,29.83,0.48
2023-01-31,30.18,30.05,30.265,29.95,0.32
2023-02-01,30.2,30.165,30.25,30.065,0.07
2023-02-02,30.28,30.2,30.3299,30.1,0.26
2023-02-03,30.265,30.28,30.28,30.265,-0.05
2023-02-04,30.28,30.28,30.28,30.28,0.05
2023-02-05,30.28,30.265,30.3299,30.18,0.0
2023-02-06,30.2,30.265,30.35,30.18,-0.26
2023-02-07,30.3,30.285,30.35,30.2,0.33
2023-02-08,30.37,30.285,30.42,30.2,0.23
2023-02-09,30.5,30.355,30.55,30.27,0.43
2023-02-10,30.5,30.5,30.5,30.5,0.0
2023-02-11,30.5,30.5,30.5,30.5,0.0
2023-02-12,30.53,30.5,30.5799,30.4,0.1
2023-02-13,30.525,30.515,30.6,30.43,-0.02
2023-02-14,30.59,30.535,30.62,30.45,0.21
2023-02-15,30.545,30.555,30.62,30.47,-0.15
2023-02-16,30.57,30.555,30.62,30.47,0.08
2023-02-17,30.555,30.555,30.555,30.555,-0.05
2023-02-18,30.57,30.57,30.57,30.57,0.05
2023-02-19,30.62,30.57,30.62,30.47,0.16
2023-02-20,30.565,30.555,30.635,30.47,-0.18
2023-02-21,30.6,30.565,30.6499,30.48,0.11
2023-02-22,30.63,30.585,30.68,30.5,0.1
2023-02-23,30.63,30.615,30.68,30.53,0.0
2023-02-24,30.63,30.63,30.63,30.63,0.0
2023-02-25,30.63,30.63,30.63,30.63,0.0
2023-02-26,30.63,30.615,30.68,30.53,0.0
2023-02-27,30.63,30.615,30.68,30.53,0.0
2023-02-28,30.63,30.68,30.68,30.53,0.0
2023-03-01,30.63,30.615,30.68,30.53,0.0
2023-03-02,30.77,30.53,30.78,30.53,0.46
2023-03-03,30.77,30.77,30.77,30.77,0.0
2023-03-04,30.77,30.77,30.77,30.77,0.0
2023-03-05,30.745,30.77,30.77,30.62,-0.08
2023-03-06,30.8299,30.705,30.8299,30.62,0.28
2023-03-07,30.73,30.68,30.88,30.655,-0.32
2023-03-08,30.88,30.73,30.93,30.73,0.49
2023-03-09,30.9,30.88,30.95,30.78,0.06
2023-03-10,30.9,30.9,30.9,30.9,0.0
2023-03-11,30.9,30.9,30.9,30.9,0.0
2023-03-12,30.95,30.9,30.95,30.76,0.16
2023-03-13,30.9,30.9,30.95,30.8,-0.16
2023-03-14,30.9,30.9,30.95,30.8,0.0
2023-03-15,30.9,30.9,30.95,30.8,0.0
2023-03-16,30.8,30.9,30.955,30.8,-0.32
2023-03-17,30.8,30.8,30.8,30.8,0.0
2023-03-18,30.8,30.8,30.8,30.8,0.0
2023-03-19,30.95,30.9,30.95,30.8,0.49
2023-03-20,30.9,30.9,30.955,30.8,-0.16
2023-03-21,30.9,30.95,30.95,30.9,0.0
2023-03-22,30.9,30.9,30.95,30.8,0.0
2023-03-23,30.95,30.95,30.95,30.8,0.16
2023-03-24,30.9,30.9,30.9,30.9,-0.16
2023-03-25,30.9,30.9,30.9,30.9,0.0
2023-03-26,30.9,30.8,30.95,30.8,0.0
2023-03-27,30.9,30.9,30.95,30.8,0.0
2023-03-28,30.9,30.9,30.95,30.8,0.0
2023-03-29,30.8,30.9,30.95,30.8,-0.32
2023-03-30,30.9,30.9,30.95,30.8,0.32
2023-03-31,30.8,30.8,30.8,30.8,-0.32
2023-04-01,30.8,30.8,30.8,30.8,0.0
2023-04-02,30.9,30.915,30.95,30.8,0.32
2023-04-03,30.9,30.8,30.95,30.8,0.0
2023-04-04,30.9,30.9,30.955,30.8,0.0
2023-04-05,30.9,30.9,30.96,30.8,0.0
2023-04-06,30.9,30.9,30.95,30.8,0.0
2023-04-07,30.9,30.9,30.9,30.9,0.0
2023-04-08,30.9,30.9,30.9,30.9,0.0
2023-04-09,30.9,30.9,30.95,30.78,0.0
2023-04-10,30.9,30.9,30.95,30.8,0.0
2023-04-11,30.8,30.9,30.95,30.8,-0.32
2023-04-12,30.9,30.9,30.95,30.8,0.32
2023-04-13,30.9,30.91,30.95,30.8,0.0
2023-04-14,30.9,30.9,30.9,30.9,0.0
2023-04-15,30.9,30.9,30.9,30.9,0.0
2023-04-16,30.9,30.9,30.9,30.9,0.0
2023-04-17,30.9,30.9,30.9,30.9,0.0
2023-04-18,30.9,30.9,30.95,30.8,0.0
2023-04-19,30.9,30.9163,30.95,30.8,0.0
2023-04-20,30.9,30.9,30.9,30.9,0.0
2023-04-21,30.9,30.9,30.9,30.9,0.0
2023-04-22,30.9,30.9,30.9,30.9,0.0
2023-04-23,30.9,30.9,30.9,30.9,0.0
2023-04-24,30.9,30.9,30.9,30.9,0.0
2023-04-25,30.9,30.9,30.9,30.9,0.0
2023-04-26,30.95,30.9,30.95,30.8,0.16
2023-04-27,30.9,30.9,30.95,30.8,-0.16
2023-04-28,30.9,30.9,30.9,30.9,0.0
2023-04-29,30.9,30.9,30.9,30.9,0.0
2023-04-30,30.9,30.9,30.95,30.8,0.0
2023-05-01,30.9,30.9,30.95,30.8,0.0
2023-05-02,30.915,30.9,30.95,30.8,0.05
2023-05-03,30.95,30.9,30.95,30.8,0.11
2023-05-04,30.95,30.95,30.95,30.95,0.0
2023-05-05,30.8,30.8,30.8,30.8,-0.48
2023-05-06,30.8,30.8,30.8,30.8,0.0
2023-05-07,30.9,30.9,30.95,30.8,0.32
2023-05-08,30.9,30.9,30.95,30.8,0.0
2023-05-09,30.9,30.9,30.95,30.8,0.0
2023-05-10,30.9,30.9153,30.95,30.8,0.0
2023-05-11,30.9,30.9,30.95,30.8,0.0
2023-05-12,30.9,30.9,30.9,30.9,0.0
2023-05-13,30.9,30.9,30.9,30.9,0.0
2023-05-14,30.9,30.9,30.95,30.8,0.0
2023-05-15,30.9,30.9,30.95,30.8,0.0
2023-05-16,30.9,30.9,30.95,30.8,0.0
2023-05-17,30.9,30.9,30.95,30.8,0.0
2023-05-18,30.9,30.9,30.95,30.8,0.0
2023-05-19,30.9,30.9,30.9,30.9,0.0
2023-05-20,30.9,30.9,30.9,30.9,0.0
2023-05-21,30.9,30.9,30.95,30.8,0.0
2023-05-22,30.9,30.9,30.95,30.8,0.0
2023-05-23,30.8,30.8,30.95,30.8,-0.32
2023-05-24,30.9,30.9,30.95,30.8,0.32
2023-05-25,30.9,30.9,30.95,30.8,0.0
2023-05-26,30.9,30.9,30.9,30.9,0.0
2023-05-27,30.9,30.9,30.9,30.9,0.0
2023-05-28,30.9,30.9,30.95,30.8,0.0
2023-05-29,30.9,30.9,30.95,30.8,0.0
2023-05-30,30.9,30.9,30.95,30.8,0.0
2023-05-31,30.9,30.8,30.95,30.8,0.0
2023-06-01,30.9,30.9,30.95,30.8,0.0
2023-06-02,30.9,30.9,30.9,30.9,0.0
2023-06-03,30.925,30.925,30.925,30.925,0.08
2023-06-04,30.9,30.9,30.95,30.8,-0.08
2023-06-05,30.8,30.9,30.95,30.8,-0.32
2023-06-06,30.9,30.9,30.95,30.8,0.32
2023-06-07,30.95,30.9,30.95,30.8,0.16
2023-06-08,30.95,30.8,30.95,30.8,0.0
2023-06-09,30.95,30.95,30.95,30.95,0.0
2023-06-10,30.95,30.95,30.95,30.95,0.0
2023-06-11,30.9,30.9,30.95,30.8,-0.16
2023-06-12,30.9,30.9,30.95,30.8,0.0
2023-06-13,30.9,30.9,30.95,30.8,0.0
2023-06-14,30.9,30.9,30.95,30.8,0.0
2023-06-15,30.9,30.9,30.95,30.8,0.0
2023-06-16,30.9,30.9,30.9,30.9,0.0
2023-06-17,30.9,30.9,30.9,30.9,0.0
2023-06-18,30.9,30.8,30.95,30.8,0.0
2023-06-19,30.9,30.9,30.95,30.8,0.0
2023-06-20,30.9,30.8,30.95,30.8,0.0
2023-06-21,30.9,30.9113,30.95,30.8,0.0
2023-06-22,30.915,30.9,30.95,30.8,0.05
2023-06-23,30.9,30.9,30.9,30.9,-0.05
2023-06-24,30.9,30.9,30.9,30.9,0.0
2023-06-25,30.9,30.9,30.95,30.8,0.0
2023-06-26,30.9,30.9,30.95,30.8,0.0
2023-06-27,30.9,30.9,30.9,30.9,0.0
2023-06-28,30.9,30.9,30.9,30.9,0.0
2023-06-29,30.9,30.9,30.9,30.9,0.0
2023-06-30,30.9,30.9,30.9,30.9,0.0
2023-07-01,30.9,30.9,30.9,30.9,0.0
2023-07-02,30.9,30.9,30.9,30.9,0.0
2023-07-03,30.9,30.9,30.9,30.9,0.0
2023-07-04,30.9,30.9,30.95,30.8,0.0
2023-07-05,30.9,30.9113,30.95,30.8,0.0
2023-07-06,30.9,30.95,30.95,30.8,0.0
2023-07-07,30.9,30.9,30.9,30.9,0.0
2023-07-08,30.9,30.9,30.9,30.9,0.0
2023-07-09,30.9,30.9,30.95,30.8,0.0
2023-07-10,30.9,30.9,30.95,30.8,0.0
2023-07-11,30.925,30.9,30.95,30.8,0.08
2023-07-12,30.925,30.9,30.95,30.8,0.0
2023-07-13,30.9,30.9,30.95,30.8,-0.08
2023-07-14,30.9,30.9,30.9,30.9,0.0
2023-07-15,30.9,30.9,30.9,30.9,0.0
2023-07-16,30.9,30.9,30.95,30.8,0.0
2023-07-17,30.9,30.9,30.95,30.8,0.0
2023-07-18,30.9,30.9,30.95,30.8,0.0
2023-07-19,30.8,30.9,30.95,30.8,-0.32
2023-07-20,30.8,30.8,30.8,30.8,0.0
2023-07-21,30.8,30.8,30.8,30.8,0.0
2023-07-22,30.9,30.9,30.9,30.9,0.32
2023-07-23,30.9,30.9,30.9,30.9,0.0
2023-07-24,30.9,30.9,30.95,30.8,0.0
2023-07-25,30.9,30.9,30.95,30.8,0.0
2023-07-26,30.9,30.9,30.95,30.8,0.0
2023-07-27,30.9,30.9,30.95,30.8,0.0
2023-07-28,30.9,30.9,30.9,30.9,0.0
2023-07-29,30.9,30.9,30.9,30.9,0.0
2023-07-30,30.9,30.9,30.95,30.8,0.0
2023-07-31,30.9,30.9,30.95,30.8,0.0
2023-08-01,30.9,30.9,30.95,30.8,0.0
2023-08-02,30.9,30.8,30.95,30.8,0.0
2023-08-03,30.95,30.95,30.95,30.8,0.16
2023-08-04,30.95,30.95,30.95,30.95,0.0
2023-08-05,30.95,30.95,30.95,30.95,0.0
2023-08-06,30.95,30.9,30.95,30.8,0.0
2023-08-07,30.9,30.8,30.95,30.8,-0.16
2023-08-08,30.9,30.9,30.95,30.8,0.0
2023-08-09,30.9,30.9,30.95,30.8,0.0
2023-08-10,30.9,30.8,30.95,30.8,0.0
2023-08-11,30.9,30.9,30.9,30.9,0.0
2023-08-12,30.9,30.9,30.9,30.9,0.0
2023-08-13,30.95,30.9,30.95,30.8,0.16
2023-08-14,30.9,30.9,30.95,30.8,-0.16
2023-08-15,30.9,30.9,30.95,30.8,0.0
2023-08-16,30.9,30.9,30.95,30.8,0.0
2023-08-17,30.9,30.9,30.95,30.8,0.0
2023-08-18,30.9,30.9,30.9,30.9,0.0
2023-08-19,30.9,30.9,30.9,30.9,0.0
2023-08-20,30.925,30.9,30.95,30.8,0.08
2023-08-21,30.9,30.9,30.95,30.8,-0.08
2023-08-22,30.9,30.9,30.95,30.8,0.0
2023-08-23,30.9,30.8,30.95,30.8,0.0
2023-08-24,30.9,30.9,30.95,30.8,0.0
2023-08-25,30.9,30.9,30.9,30.9,0.0
2023-08-26,30.9,30.9,30.9,30.9,0.0
2023-08-27,30.8,30.95,30.95,30.8,-0.32
2023-08-28,30.9,30.9,30.95,30.8,0.32
2023-08-29,30.95,30.9,30.95,30.8,0.16
2023-08-30,30.9,30.9,30.95,30.8,-0.16
2023-08-31,30.9,30.9,30.95,30.8,0.0
2023-09-01,30.9,30.9,30.9,30.9,0.0
2023-09-02,30.9,30.9,30.9,30.9,0.0
2023-09-03,30.95,30.9,30.95,30.8,0.16
2023-09-04,30.9,30.9,30.95,30.8,-0.16
2023-09-05,30.925,30.9,30.95,30.8,0.08
2023-09-06,30.9,30.9,30.95,30.8,-0.08
2023-09-07,30.9,30.9,30.95,30.8,0.0
2023-09-08,30.9,30.9,30.9,30.9,0.0
2023-09-09,30.9,30.9,30.9,30.9,0.0
2023-09-10,30.945,30.9,30.95,30.8,0.15
2023-09-11,30.925,30.9,30.95,30.8,-0.06
2023-09-12,30.9,30.9,30.95,30.8,-0.08
2023-09-13,30.9,30.9,30.95,30.8,0.0
2023-09-14,30.95,30.9,30.95,30.8,0.16
2023-09-15,30.95,30.95,30.95,30.95,0.0
2023-09-16,30.95,30.95,30.95,30.95,0.0
2023-09-17,30.945,30.9,30.95,30.8,-0.02
2023-09-18,30.9,30.9,30.95,30.8,-0.15
2023-09-19,30.9,30.9,30.95,30.8,0.0
2023-09-20,30.9,30.9,30.95,30.8,0.0
2023-09-21,30.9,30.9,30.95,30.8,0.0
2023-09-22,30.9,30.9,30.9,30.9,0.0
2023-09-23,30.9,30.9,30.9,30.9,0.0
2023-09-24,30.935,30.9,30.95,30.8,0.11
2023-09-25,30.925,30.9038,30.95,30.8,-0.03
2023-09-26,30.925,30.9,30.95,30.8,0.0
2023-09-27,30.9,30.9,30.95,30.8,-0.08
2023-09-28,30.9,30.9,30.9,30.9,0.0
2023-09-29,30.9,30.9,30.9,30.9,0.0
2023-09-30,30.9,30.9,30.9,30.9,0.0
2023-10-01,30.9,30.9,30.95,30.8,0.0
2023-10-02,30.925,30.9003,30.95,30.8,0.08
2023-10-03,30.925,30.9,30.95,30.8,0.0
2023-10-04,30.8,30.9,30.95,30.8,-0.4
2023-10-05,30.8,30.8,30.8,30.8,0.0
2023-10-06,30.8,30.8,30.8,30.8,0.0
2023-10-07,30.8,30.8,30.8,30.8,0.0
2023-10-08,30.9,30.9,30.95,30.8,0.32
2023-10-09,30.9,30.935,30.95,30.8,0.0
2023-10-10,30.9,30.9003,30.95,30.8,0.0
2023-10-11,30.925,30.9,30.95,30.8,0.08
2023-10-12,30.9,30.9,30.95,30.8,-0.08
2023-10-13,30.9,30.9,30.9,30.9,0.0
2023-10-14,30.9,30.9,30.9,30.9,0.0
2023-10-15,30.9,30.9,30.95,30.8,0.0
2023-10-16,30.925,30.9003,30.95,30.8,0.08
2023-10-17,30.9,30.9,30.95,30.8,-0.08
2023-10-18,30.925,30.9,30.95,30.9,0.08
2023-10-19,30.9,30.9,30.95,30.8,-0.08
2023-10-20,30.9,30.9,30.9,30.9,0.0
2023-10-21,30.9,30.9,30.9,30.9,0.0
2023-10-22,30.9,30.9,30.95,30.8,0.0
2023-10-23,30.9,30.9,30.95,30.8,0.0
2023-10-24,30.925,30.9,30.95,30.8,0.08
2023-10-25,30.9,30.9,30.95,30.9,-0.08
2023-10-26,30.9,30.9,30.95,30.8,0.0
2023-10-27,30.9,30.9,30.9,30.9,0.0
2023-10-28,30.9,30.9,30.9,30.9,0.0
2023-10-29,30.9,30.9,30.95,30.8,0.0
2023-10-30,30.9,30.9,30.95,30.8,0.0
2023-10-31,30.925,30.9,30.95,30.8,0.08
2023-11-01,30.9,30.95,30.95,30.8,-0.08
2023-11-02,30.9,30.9,30.95,30.8,0.0
2023-11-03,30.9,30.9,30.9,30.9,0.0
2023-11-04,30.9,30.9,30.9,30.9,0.0
2023-11-05,30.9,30.9,30.95,30.8,0.0
2023-11-06,30.9,30.9,30.95,30.8,0.0
2023-11-07,30.8,30.9,30.95,30.8,-0.32
2023-11-08,30.9,30.9,30.95,30.8,0.32
2023-11-09,30.9,30.9,30.95,30.8,0.0
2023-11-10,30.9,30.9,30.9,30.9,0.0
2023-11-11,30.9,30.9,30.9,30.9,0.0
2023-11-12,30.9,30.9,30.95,30.8,0.0
2023-11-13,30.9,30.9,30.95,30.8,0.0
2023-11-14,30.9,30.9,30.95,30.8,0.0
2023-11-15,30.925,30.9,30.95,30.8,0.08
2023-11-16,30.925,30.9,30.95,30.8,0.0
2023-11-17,30.925,30.925,30.925,30.925,0.0
2023-11-18,30.925,30.925,30.925,30.925,0.0
2023-11-19,30.9,30.9,30.95,30.8,-0.08
2023-11-20,30.935,30.9,30.95,30.9,0.11
2023-11-21,30.9,30.9,30.95,30.8,-0.11
2023-11-22,30.9,30.9,30.95,30.8,0.0
2023-11-23,30.9,30.9,30.95,30.8,0.0
2023-11-24,30.9,30.9,30.9,30.9,0.0
2023-11-25,30.9,30.9,30.9,30.9,0.0
2023-11-26,30.9,30.9,30.95,30.8,0.0
2023-11-27,30.9,30.9,30.95,30.8,0.0
2023-11-28,30.925,30.9,30.95,30.8,0.08
2023-11-29,30.95,30.9,30.95,30.8,0.08
2023-11-30,30.9,30.9,30.95,30.8,-0.16
2023-12-01,30.9,30.9,30.9,30.9,0.0
2023-12-02,30.9,30.9,30.9,30.9,0.0
2023-12-03,30.9,30.9,30.95,30.8,0.0
2023-12-04,30.925,30.9,30.95,30.8,0.08
2023-12-05,30.8,30.9,30.95,30.8,-0.4
2023-12-06,30.95,30.9,30.95,30.8,0.49
2023-12-07,30.9,30.9,30.95,30.9,-0.16
2023-12-08,30.9,30.9,30.9,30.9,0.0
2023-12-09,30.9,30.9,30.9,30.9,0.0
2023-12-10,30.9,30.9,30.95,30.8,0.0
2023-12-11,30.925,30.9,30.95,30.8,0.08
2023-12-12,30.925,30.9,30.95,30.8,0.0
2023-12-13,30.9,30.9,30.95,30.8,-0.08
2023-12-14,30.925,30.9,30.95,30.8,0.08
2023-12-15,30.925,30.925,30.925,30.925,0.0
2023-12-16,30.925,30.925,30.925,30.925,0.0
2023-12-17,30.935,30.9,30.95,30.8,0.03
2023-12-18,30.9,30.9,30.95,30.8,-0.11
2023-12-19,30.925,30.9,30.95,30.8,0.08
2023-12-20,30.9,30.9,30.95,30.8,-0.08
2023-12-21,30.9,30.9,30.95,30.8,0.0
2023-12-22,30.9,30.9,30.9,30.9,0.0
2023-12-23,30.9,30.9,30.9,30.9,0.0
2023-12-24,30.9,30.9,30.95,30.8,0.0
2023-12-25,30.95,30.9,30.95,30.8,0.16
2023-12-26,30.9,30.9,30.95,30.8,-0.16
2023-12-27,30.8,30.9,30.95,30.8,-0.32
2023-12-28,30.925,30.9,30.95,30.8,0.41
2023-12-29,30.925,30.925,30.925,30.925,0.0
2023-12-30,30.925,30.925,30.925,30.925,0.0
2024-01-01,30.9,30.9,30.9,30.9,-0.08
2024-01-02,30.925,30.9,30.95,30.8,0.08
2024-01-03,30.925,30.9,30.95,30.8,0.0
2024-01-04,30.8,30.9,30.95,30.8,-0.4
2024-01-05,30.8,30.8,30.8,30.8,0.0
