Date,Price,Open,High,Low,Change %
2024-01-06,30.8,30.8,30.8,30.8,0.0
2024-01-08,30.9,30.9,30.95,30.8,0.32
2024-01-09,30.9,30.9,30.95,30.8,0.0
2024-01-10,30.9,30.9,30.95,30.8,0.0
2024-01-11,30.9,30.9,30.95,30.8,0.0
2024-01-12,30.9,30.9,30.9,30.9,0.0
2024-01-13,30.9,30.9,30.9,30.9,0.0
2024-01-15,30.94,30.9,30.95,30.8,0.13
2024-01-16,30.9,30.9,30.95,30.8,-0.13
2024-01-17,30.9,30.9,30.95,30.8,0.0
2024-01-18,30.9,30.9,30.95,30.8,0.0
2024-01-19,30.9,30.9,30.9,30.9,0.0
2024-01-20,30.9,30.9,30.9,30.9,0.0
2024-01-22,30.9,30.9,30.95,30.8,0.0
2024-01-23,30.9,30.9,30.95,30.8,0.0
2024-01-24,30.9,30.9,30.95,30.8,0.0
2024-01-25,30.9,30.9,30.9,30.9,0.0
2024-01-26,30.9,30.9,30.9,30.9,0.0
2024-01-27,30.9,30.9,30.9,30.9,0.0
2024-01-29,30.9,30.9,30.95,30.9,0.0
2024-01-30,30.94,30.9,30.95,30.8,0.13
2024-01-31,30.9,30.9,30.95,30.8,-0.13
2024-02-01,30.9,30.9,30.95,30.8,0.0
2024-02-02,30.9,30.9,30.9,30.9,0.0
2024-02-03,30.9,30.9,30.9,30.9,0.0
2024-02-05,30.9,30.9,30.95,30.8,0.0
2024-02-06,30.9,30.9003,30.95,30.8,0.0
2024-02-07,30.9,30.9,30.95,30.8,0.0
2024-02-08,30.9,30.9,30.95,30.8,0.0
2024-02-09,30.9,30.9,30.9,30.9,0.0
2024-02-10,30.9,30.9,30.9,30.9,0.0
2024-02-12,30.9,30.9,30.95,30.8,0.0
2024-02-13,30.9,30.9,30.95,30.8,0.0
2024-02-14,30.9,30.9,30.95,30.8,0.0
2024-02-15,30.9,30.9,30.95,30.8,0.0
2024-02-16,30.9,30.9,30.9,30.9,0.0
2024-02-17,30.9,30.9,30.9,30.9,0.0
2024-02-19,30.9,30.9003,30.95,30.8,0.0
2024-02-20,30.94,30.9,30.95,30.8,0.13
2024-02-21,30.9,30.9,30.95,30.8,-0.13
2024-02-22,30.9,30.9,30.95,30.8,0.0
2024-02-23,30.9,30.9,30.9,30.9,0.0
2024-02-24,30.9,30.9,30.9,30.9,0.0
2024-02-26,30.94,30.9,30.95,30.8,0.13
2024-02-27,30.9,30.9,30.95,30.8,-0.13
2024-02-28,30.94,30.9,30.95,30.8,0.13
2024-02-29,30.9,30.9,30.95,30.8,-0.13
2024-03-01,30.9,30.9,30.9,30.9,0.0
2024-03-02,30.9,30.9,30.9,30.9,0.0
2024-03-04,30.9,30.9,30.95,30.8,0.0
2024-03-05,30.9,30.9,30.95,30.8,0.0
2024-03-06,49.55,30.9,50.8,30.8,60.36
2024-03-07,49.35,49.6,49.65,49.3,-0.4
2024-03-08,49.4,49.4,49.4,49.4,0.1
2024-03-09,49.4,49.4,49.4,49.4,0.0
2024-03-11,49.05,49.15,49.3,48.95,-0.71
2024-03-12,48.8,49.0,49.18,48.7,-0.51
2024-03-13,48.45,48.9,49.05,48.31,-0.72
2024-03-14,47.8,48.45,48.57,47.75,-1.34
2024-03-15,47.8,47.8,47.8,47.8,0.0
2024-03-16,47.8,47.8,47.85,47.8,0.0
2024-03-18,47.11,47.25,47.42,47.05,-1.44
2024-03-19,47.05,47.15,47.29,46.95,-0.13
2024-03-20,46.9,47.05,47.2,46.85,-0.32
2024-03-21,46.65,46.9,47.09,46.57,-0.53
2024-03-22,46.75,46.75,46.75,46.75,0.21
2024-03-23,46.75,46.75,46.75,46.75,0.0
2024-03-25,47.4,46.69,47.55,46.49,1.39
2024-03-26,47.82,47.5,47.95,47.35,0.89
2024-03-27,47.25,47.88,47.9,47.18,-1.19
2024-03-28,47.4,47.38,47.5,47.05,0.32
2024-03-29,47.4,47.4,47.4,47.4,0.0
2024-03-30,47.4,47.4,47.4,47.4,0.0
2024-04-01,47.15,47.23,47.35,47.09,-0.53
2024-04-02,47.16,47.3,47.3,47.06,0.02
2024-04-03,47.35,47.2,47.7,47.1,0.4
2024-04-04,47.35,47.4,47.51,47.27,0.0
2024-04-05,47.38,47.38,47.38,47.38,0.06
2024-04-06,47.38,47.38,47.38,47.38,0.0
2024-04-08,47.55,47.55,47.8,47.45,0.36
2024-04-09,47.55,47.55,47.55,47.55,0.0
2024-04-10,47.55,47.55,47.55,47.55,0.0
2024-04-11,47.55,47.55,47.55,47.55,0.0
2024-04-12,47.58,47.55,47.58,47.55,0.06
2024-04-13,47.58,47.58,47.58,47.58,0.0
2024-04-15,48.25,47.58,48.75,47.48,1.41
2024-04-16,48.5,48.29,48.755,48.245,0.52
2024-04-17,48.5,48.55,48.88,48.45,0.0
2024-04-18,48.33,48.5,48.62,48.23,-0.35
2024-04-19,48.33,48.33,48.33,48.33,0.0
2024-04-20,48.33,48.33,48.33,48.33,0.0
2024-04-22,48.17,48.37,48.47,48.03,-0.33
2024-04-23,48.05,48.15,48.25,47.98,-0.25
2024-04-24,47.9,48.05,48.15,47.8,-0.31
2024-04-25,47.9,47.9,47.9,47.9,0.0
2024-04-26,47.9,47.9,47.9,47.9,0.0
2024-04-27,47.9,47.9,47.9,47.9,0.0
2024-04-29,47.85,47.745,48.02,47.535,-0.1
2024-04-30,47.85,47.92,48.0,47.75,0.0
2024-05-01,47.88,47.85,48.07,47.72,0.06
2024-05-02,47.95,47.88,48.15,47.76,0.15
2024-05-03,47.95,47.95,47.95,47.95,0.0
2024-05-04,47.95,47.95,47.95,47.95,0.0
2024-05-06,47.95,47.95,47.95,47.95,0.0
2024-05-07,47.72,47.94,48.0528,47.62,-0.48
2024-05-08,47.55,47.72,47.82,47.4893,-0.36
2024-05-09,47.4,47.55,47.65,47.2,-0.32
2024-05-10,47.4,47.4,47.4,47.4,0.0
2024-05-11,47.4,47.4,47.4,47.4,0.0
2024-05-13,47.07,47.28,47.38,46.9625,-0.7
2024-05-14,46.85,47.07,47.17,46.8,-0.47
2024-05-15,46.83,46.89,46.99,46.745,-0.04
2024-05-16,46.91,46.88,47.59,46.765,0.17
2024-05-17,46.91,46.91,46.91,46.91,0.0
2024-05-18,46.91,46.91,46.91,46.91,0.0
2024-05-20,46.64,46.85,46.95,46.54,-0.58
2024-05-21,46.73,46.64,46.75,46.52,0.19
2024-05-22,46.79,46.65,46.89,46.55,0.13
2024-05-23,47.15,46.79,47.35,46.69,0.77
2024-05-24,47.15,47.15,47.15,47.15,0.0
2024-05-25,47.15,47.15,47.15,47.15,0.0
2024-05-27,47.17,46.95,47.27,46.85,0.04
2024-05-28,47.6,47.17,47.65,47.1,0.91
2024-05-29,47.3,47.51,47.61,47.23,-0.63
2024-05-30,47.25,47.4,47.4,47.13,-0.11
2024-05-31,47.27,47.27,47.27,47.27,0.04
2024-06-01,47.27,47.27,47.27,47.27,0.0
2024-06-03,47.1,47.32,47.42,47.05,-0.36
2024-06-04,47.45,47.1,47.52,47.05,0.74
2024-06-05,47.6,47.45,47.72,47.32,0.32
2024-06-06,47.51,47.62,47.75,47.45,-0.19
2024-06-07,47.53,47.53,47.53,47.53,0.04
2024-06-08,47.53,47.53,47.53,47.53,0.0
2024-06-10,47.7,47.59,47.81,47.53,0.36
2024-06-11,47.56,47.7,47.8,47.535,-0.29
2024-06-12,47.69,47.56,47.7555,47.545,0.27
2024-06-13,47.71,47.69,47.83,47.6,0.04
2024-06-14,47.71,47.71,47.71,47.71,0.0
2024-06-15,47.71,47.71,47.71,47.71,0.0
2024-06-17,47.71,47.71,47.71,47.71,0.0
2024-06-18,47.71,47.71,47.71,47.71,0.0
2024-06-19,47.71,47.71,47.71,47.71,0.0
2024-06-20,47.71,47.71,47.71,47.71,0.0
2024-06-21,47.71,47.71,47.71,47.71,0.0
2024-06-22,47.71,47.71,47.71,47.71,0.0
2024-06-24,48.32,48.15,48.6,48.105,1.28
2024-06-25,48.38,48.3,48.4505,48.135,0.12
2024-06-26,48.05,48.36,48.84,48.0,-0.68
2024-06-27,48.03,48.01,48.205,47.92,-0.04
2024-06-28,48.03,48.03,48.03,48.03,0.0
2024-06-29,48.03,48.03,48.03,48.03,0.0
2024-07-01,48.3,48.03,48.3038,48.0,0.56
2024-07-02,48.16,48.25,48.305,48.1,-0.29
2024-07-03,48.14,48.16,48.245,48.1,-0.04
2024-07-04,47.99,48.14,48.19,47.86,-0.31
2024-07-05,47.99,47.99,47.99,47.99,0.0
2024-07-06,47.99,47.99,47.99,47.99,0.0
2024-07-08,47.93,47.95,48.03,47.8988,-0.13
2024-07-09,48.07,47.93,48.155,47.92,0.29
2024-07-10,48.0,48.08,48.2325,47.945,-0.15
2024-07-11,48.0,48.0,48.0,48.0,0.0
2024-07-12,48.0,48.0,48.0,48.0,0.0
2024-07-13,48.0,48.0,48.0,48.0,0.0
2024-07-15,47.95,47.94,48.0125,47.825,-0.1
2024-07-16,48.04,47.93,48.13,47.93,0.19
2024-07-17,48.2,48.01,48.27,48.0,0.33
2024-07-18,48.25,48.22,48.35,48.175,0.1
2024-07-19,48.25,48.25,48.25,48.25,0.0
2024-07-20,48.25,48.25,48.25,48.25,0.0
2024-07-22,48.41,48.39,48.4775,48.25,0.33
2024-07-23,48.36,48.4,48.47,48.335,-0.1
2024-07-24,48.34,48.37,48.4295,48.32,-0.04
2024-07-25,48.34,48.34,48.34,48.34,0.0
2024-07-26,48.34,48.34,48.36,48.34,0.0
2024-07-27,48.34,48.34,48.34,48.34,0.0
2024-07-29,48.32,48.33,48.4385,48.275,-0.04
2024-07-30,48.44,48.31,48.4575,48.275,0.25
2024-07-31,48.56,48.39,48.675,48.33,0.25
2024-08-01,48.69,48.56,48.75,48.55,0.27
2024-08-02,48.67,48.67,48.67,48.67,-0.04
2024-08-03,48.67,48.67,48.67,48.67,0.0
2024-08-05,49.25,48.75,49.5713,48.75,1.19
2024-08-06,49.2,49.25,49.285,49.185,-0.1
2024-08-07,49.27,49.2,49.34,49.185,0.14
2024-08-08,49.25,49.21,49.315,49.185,-0.04
2024-08-09,49.25,49.25,49.25,49.25,0.0
2024-08-10,49.25,49.25,49.25,49.25,0.0
2024-08-12,49.32,49.25,49.3713,49.225,0.14
2024-08-13,49.38,49.31,49.435,49.285,0.12
2024-08-14,49.1,49.36,49.52,49.07,-0.57
2024-08-15,48.92,49.1,49.15,48.85,-0.37
2024-08-16,48.9,48.9,48.9,48.9,-0.04
2024-08-17,48.9,48.9,48.9,48.9,0.0
2024-08-19,48.78,48.81,48.91,48.75,-0.25
2024-08-20,48.9,48.79,48.9133,48.67,0.25
2024-08-21,48.79,48.85,48.93,48.765,-0.22
2024-08-22,48.78,48.79,48.85,48.745,-0.02
2024-08-23,48.78,48.78,48.78,48.78,0.0
2024-08-24,48.78,48.78,48.78,48.78,0.0
2024-08-26,48.73,48.78,48.848,48.679,-0.1
2024-08-27,48.7,48.73,48.78,48.6248,-0.06
2024-08-28,48.66,48.69,48.76,48.6125,-0.08
2024-08-29,48.62,48.65,48.7195,48.5775,-0.08
2024-08-30,48.62,48.62,48.62,48.62,0.0
2024-08-31,48.62,48.62,48.62,48.62,0.0
2024-09-02,48.54,48.57,48.635,48.48,-0.16
2024-09-03,48.5,48.52,48.59,48.425,-0.08
2024-09-04,48.48,48.49,48.5775,48.45,-0.04
2024-09-05,48.44,48.49,48.57,48.3875,-0.08
2024-09-06,48.44,48.44,48.44,48.44,0.0
2024-09-07,48.44,48.44,48.44,48.44,0.0
2024-09-09,48.35,48.4,48.445,48.25,-0.19
2024-09-10,48.36,48.35,48.4025,48.25,0.02
2024-09-11,48.3738,48.36,48.48,48.32,0.03
2024-09-12,48.415,48.37,48.515,48.35,0.09
2024-09-13,48.415,48.415,48.435,48.41,0.0
2024-09-14,48.415,48.415,48.415,48.415,0.0
2024-09-16,48.43,48.42,48.48,48.33,0.03
2024-09-17,48.4,48.43,48.5,48.32,-0.06
2024-09-18,48.53,48.42,48.6163,48.4,0.27
2024-09-19,48.53,48.53,48.605,48.45,0.0
2024-09-20,48.51,48.51,48.51,48.51,-0.04
2024-09-21,48.51,48.51,48.51,48.51,0.0
2024-09-23,48.66,48.56,48.73,48.5475,0.31
2024-09-24,48.705,48.67,48.7603,48.62,0.09
2024-09-25,48.55,48.69,48.7675,48.5,-0.32
2024-09-26,48.37,48.55,48.71,48.32,-0.37
2024-09-27,48.36,48.36,48.36,48.36,-0.02
2024-09-28,48.36,48.36,48.36,48.36,0.0
2024-09-30,48.28,48.41,48.465,48.2363,-0.17
2024-10-01,48.23,48.28,48.35,48.1912,-0.1
2024-10-02,48.37,48.26,48.44,48.225,0.29
2024-10-03,48.35,48.37,48.405,48.295,-0.04
2024-10-04,48.34,48.34,48.34,48.34,-0.02
2024-10-05,48.34,48.34,48.34,48.34,0.0
2024-10-07,48.4,48.34,48.4725,48.25,0.12
2024-10-08,48.6,48.4,48.61,48.3975,0.41
2024-10-09,48.5,48.56,48.63,48.4,-0.21
2024-10-10,48.58,48.5,48.6155,48.495,0.16
2024-10-11,48.58,48.58,48.58,48.58,0.0
2024-10-12,48.58,48.58,48.58,48.58,0.0
2024-10-14,48.6,48.55,48.6575,48.545,0.04
2024-10-15,48.55,48.6,48.65,48.485,-0.1
2024-10-16,48.59,48.55,48.66,48.5388,0.08
2024-10-17,48.63,48.59,48.7087,48.55,0.08
2024-10-18,48.63,48.63,48.63,48.63,0.0
2024-10-19,48.63,48.63,48.63,48.63,0.0
2024-10-21,48.67,48.63,48.685,48.54,0.08
2024-10-22,48.705,48.64,48.73,48.56,0.07
2024-10-23,48.755,48.67,48.77,48.55,0.1
2024-10-24,48.78,48.71,48.8263,48.7098,0.05
2024-10-25,48.78,48.78,48.78,48.78,0.0
2024-10-26,48.78,48.78,48.78,48.78,0.0
2024-10-28,48.7,48.74,48.8,48.625,-0.16
2024-10-29,48.71,48.69,48.8,48.63,0.02
2024-10-30,48.74,48.69,48.8153,48.685,0.06
2024-10-31,48.95,48.74,49.0,48.7,0.43
2024-11-01,48.93,48.93,48.93,48.93,-0.04
2024-11-02,48.93,48.93,48.93,48.93,0.0
2024-11-04,49.06,48.98,49.2,48.9,0.27
2024-11-05,49.12,49.08,49.18,49.05,0.12
2024-11-06,49.24,49.15,49.2745,49.12,0.24
2024-11-07,49.27,49.22,49.335,49.2,0.06
2024-11-08,49.3,49.3,49.3,49.3,0.06
2024-11-09,49.3,49.3,49.3,49.3,0.0
2024-11-11,49.23,49.23,49.3195,49.1775,-0.14
2024-11-12,49.21,49.23,49.2475,49.1625,-0.04
2024-11-13,49.325,49.21,49.3475,49.195,0.23
2024-11-14,49.36,49.31,49.42,49.2,0.07
2024-11-15,49.36,49.36,49.36,49.36,0.0
2024-11-16,49.36,49.36,49.36,49.36,0.0
2024-11-18,49.45,49.37,49.52,49.35,0.18
2024-11-19,49.545,49.45,49.6,49.35,0.19
2024-11-20,49.72,49.54,49.79,49.51,0.35
2024-11-21,49.67,49.73,49.98,49.64,-0.1
2024-11-22,49.67,49.73,49.73,49.67,0.0
2024-11-23,49.67,49.67,49.67,49.67,0.0
2024-11-25,49.62,49.65,49.715,49.555,-0.1
2024-11-26,49.625,49.61,49.665,49.55,0.01
2024-11-27,49.67,49.58,49.7013,49.55,0.09
2024-11-28,49.59,49.65,49.7413,49.51,-0.16
2024-11-29,49.59,49.59,49.59,49.59,0.0
2024-11-30,49.59,49.59,49.59,49.59,0.0
2024-12-02,49.72,49.59,49.795,49.565,0.26
2024-12-03,49.745,49.72,49.78,49.605,0.05
2024-12-04,49.81,49.74,49.875,49.7175,0.13
2024-12-05,49.98,49.83,50.025,49.81,0.34
2024-12-06,49.98,49.98,49.98,49.98,0.0
2024-12-07,49.98,49.98,49.98,49.98,0.0
2024-12-09,50.5,50.23,50.7603,50.2,1.04
2024-12-10,50.45,50.52,50.55,50.39,-0.1
2024-12-11,50.64,50.45,50.685,50.445,0.38
2024-12-12,50.82,50.65,50.93,50.615,0.36
2024-12-13,50.82,50.82,50.82,50.82,0.0
2024-12-14,50.82,50.82,50.82,50.82,0.0
2024-12-16,50.8,50.8,50.91,50.755,-0.04
2024-12-17,50.78,50.8,50.9575,50.75,-0.04
2024-12-18,50.85,50.79,50.925,50.78,0.14
2024-12-19,50.92,50.87,50.9625,50.8,0.14
2024-12-20,50.91,50.91,50.91,50.91,-0.02
2024-12-21,50.91,50.91,50.91,50.91,0.0
2024-12-23,51.08,50.92,51.1,50.8995,0.33
2024-12-24,50.9,51.06,51.175,50.89,-0.35
2024-12-25,50.91,50.9,50.9545,50.79,0.02
2024-12-26,50.87,50.89,50.945,50.8463,-0.08
2024-12-27,50.87,50.87,50.87,50.87,0.0
2024-12-28,50.87,50.87,50.87,50.87,0.0
2024-12-30,50.84,50.86,50.905,50.8075,-0.06
2024-12-31,50.84,50.84,50.8787,50.8075,0.0
2025-01-01,50.84,50.84,50.84,50.84,0.0
2025-01-02,50.78,50.83,50.875,50.7325,-0.12
2025-01-03,50.78,50.78,50.78,50.78,0.0
2025-01-04,50.78,50.78,50.78,50.78,0.0
2025-01-06,50.65,50.7,50.8,50.55,-0.26
2025-01-07,50.65,50.65,50.65,50.65,0.0
2025-01-08,50.6,50.65,50.685,50.56,-0.1
2025-01-09,50.5595,50.6,50.66,50.55,-0.08
2025-01-10,50.5595,50.5595,50.56,50.5595,0.0
2025-01-11,50.5595,50.5595,50.5595,50.5595,0.0
2025-01-13,50.51,50.56,50.605,50.49,-0.1
2025-01-14,50.45,50.51,50.58,50.425,-0.12
2025-01-15,50.43,50.45,50.525,50.4138,-0.04
2025-01-16,50.4,50.43,50.4825,50.335,-0.06
2025-01-17,50.4,50.4,50.4,50.4,0.0
2025-01-18,50.4,50.4,50.4,50.4,0.0
2025-01-20,50.32,50.35,50.37,50.2575,-0.16
2025-01-21,50.3,50.3,50.3463,50.235,-0.04
2025-01-22,50.31,50.3,50.365,50.2438,0.02
2025-01-23,50.29,50.32,50.3813,50.18,-0.04
2025-01-24,50.29,50.29,50.29,50.29,0.0
2025-01-25,50.29,50.29,50.29,50.29,0.0
2025-01-27,50.25,50.27,50.3138,50.2175,-0.08
2025-01-28,50.22,50.24,50.2805,50.145,-0.06
2025-01-29,50.22,50.19,50.2783,50.1575,0.0
2025-01-30,50.23,50.21,50.27,50.1945,0.02
2025-01-31,50.23,50.23,50.23,50.23,0.0
2025-02-01,50.23,50.23,50.23,50.23,0.0
2025-02-03,50.36,50.22,50.46,50.215,0.26
2025-02-04,50.2725,50.33,50.3962,50.2263,-0.17
2025-02-05,50.32,50.29,50.3738,50.28,0.09
2025-02-06,50.3,50.33,50.36,50.23,-0.04
2025-02-07,50.3,50.3,50.3,50.3,0.0
2025-02-08,50.3,50.3,50.3,50.3,0.0
2025-02-10,50.29,50.28,50.37,50.235,-0.02
2025-02-11,50.45,50.29,50.49,50.275,0.32
2025-02-12,50.62,50.47,50.7263,50.42,0.34
2025-02-13,50.63,50.62,50.72,50.595,0.02
2025-02-14,50.63,50.63,50.63,50.63,0.0
2025-02-15,50.63,50.63,50.63,50.63,0.0
2025-02-17,50.6,50.6095,50.66,50.5425,-0.06
2025-02-18,50.64,50.61,50.69,50.55,0.08
2025-02-19,50.63,50.67,50.7988,50.57,-0.02
2025-02-20,50.58,50.6,50.665,50.53,-0.1
2025-02-21,50.58,50.58,50.58,50.58,0.0
2025-02-22,50.58,50.58,50.58,50.58,0.0
2025-02-24,50.6,50.59,50.6625,50.49,0.04
2025-02-25,50.58,50.6,50.66,50.5525,-0.04
2025-02-26,50.59,50.57,50.64,50.48,0.02
2025-02-27,50.66,50.59,50.695,50.55,0.14
2025-02-28,50.65,50.66,50.66,50.65,-0.02
2025-03-01,50.65,50.65,50.65,50.65,0.0
2025-03-03,50.6375,50.625,50.7005,50.585,-0.02
2025-03-04,50.63,50.6375,50.705,50.5888,-0.01
2025-03-05,50.67,50.62,50.74,50.58,0.08
