"Date","Price","Open","High","Low","Vol.","Change %"
"03/06/2026","50.1400","50.1500","50.1500","50.1400","","0.08%"
"03/05/2026","50.1000","50.1700","50.3800","50.0400","","-0.18%"
"03/04/2026","50.1900","49.8800","50.2700","49.7500","","0.62%"
"03/03/2026","49.8800","49.2200","50.2500","49.1200","","1.34%"
"03/02/2026","49.2200","48.7500","49.8000","48.6500","","0.96%"
"03/01/2026","48.7500","47.9200","48.9100","47.8200","","1.67%"
"02/28/2026","47.9500","47.9500","47.9500","47.9500","","0.00%"
"02/27/2026","47.9500","47.9500","47.9500","47.9500","","0.00%"
"02/26/2026","47.9500","47.9800","48.0000","47.6900","","-0.06%"
"02/25/2026","47.9800","47.9000","48.1750","47.8000","","0.38%"
"02/24/2026","47.8000","47.7300","47.9202","47.6300","","0.08%"
"02/23/2026","47.7600","47.7600","47.8700","47.6300","","-0.08%"
"02/22/2026","47.8000","47.5900","47.8400","47.4500","","0.63%"
"02/21/2026","47.5000","47.5000","47.5950","47.5000","","-0.14%"
"02/20/2026","47.5650","47.5000","47.5950","47.5000","","0.14%"
"02/19/2026","47.5000","47.0200","47.6400","46.9100","","1.26%"
"02/18/2026","46.9100","47.0200","47.1000","46.8463","","0.02%"
"02/17/2026","46.9000","46.6900","47.0500","46.6900","","0.45%"
"02/16/2026","46.6900","46.7000","46.8700","46.6400","","-0.14%"
"02/15/2026","46.7545","46.8300","46.8700","46.7100","","-0.16%"
"02/14/2026","46.8300","46.8300","46.8500","46.8300","","-0.04%"
"02/13/2026","46.8500","46.8500","46.8500","46.8500","","0.00%"
"02/12/2026","46.8500","46.8500","46.9600","46.7300","","0.17%"
"02/11/2026","46.7700","46.8500","46.9500","46.7700","","-0.04%"
"02/10/2026","46.7900","46.8800","46.9300","46.7600","","-0.15%"
"02/09/2026","46.8600","46.9600","46.9800","46.8100","","-0.12%"
"02/08/2026","46.9175","46.9600","46.9900","46.8600","","0.12%"
"02/07/2026","46.8600","46.8600","46.9600","46.8600","","0.00%"
"02/06/2026","46.8600","46.8600","46.8600","46.8600","","0.00%"
"02/05/2026","46.8600","46.9400","47.0750","46.8400","","-0.09%"
"02/04/2026","46.9000","46.9800","47.0300","46.8400","","-0.23%"
"02/03/2026","47.0100","47.0900","47.1100","46.9000","","-0.17%"
"02/02/2026","47.0900","47.1300","47.2000","46.9900","","-0.04%"
"02/01/2026","47.1100","46.9300","47.3850","46.8300","","0.38%"
"01/31/2026","46.9300","46.9300","46.9300","46.9300","","0.00%"
"01/30/2026","46.9300","46.9300","46.9300","46.9300","","0.21%"
"01/29/2026","46.8300","46.8300","46.9300","46.8300","","0.00%"
"01/28/2026","46.8300","47.0400","47.1150","46.8300","","-0.36%"
"01/27/2026","47.0000","47.0600","47.1225","46.9300","","0.06%"
"01/26/2026","46.9700","47.0500","47.1300","46.8700","","-0.16%"
"01/25/2026","47.0450","47.1500","47.2100","46.9950","","-0.22%"
"01/24/2026","47.1500","47.1500","47.1500","47.1500","","0.00%"
"01/23/2026","47.1500","47.1500","47.1500","47.1500","","0.21%"
"01/22/2026","47.0500","47.3600","47.5100","47.0500","","-0.72%"
"01/21/2026","47.3900","47.4900","47.5950","47.2800","","-0.17%"
"01/20/2026","47.4700","47.4000","47.5600","47.3100","","0.11%"
"01/19/2026","47.4200","47.3100","47.5563","47.2800","","0.11%"
"01/18/2026","47.3675","47.2900","47.4500","47.1900","","0.19%"
"01/17/2026","47.2800","47.2400","47.2800","47.2400","","0.08%"
"01/16/2026","47.2400","47.2400","47.2800","47.2400","","0.00%"
"01/15/2026","47.2400","47.3400","47.3700","47.1800","","-0.13%"
"01/14/2026","47.3000","47.1200","47.3713","47.0500","","0.42%"
"01/13/2026","47.1000","47.1500","47.3413","47.0300","","-0.11%"
"01/12/2026","47.1500","47.2000","47.2600","47.0500","","-0.14%"
"01/11/2026","47.2138","47.2300","47.3500","47.0900","","-0.03%"
"01/10/2026","47.2300","47.2300","47.2800","47.2300","","0.00%"
"01/09/2026","47.2300","47.2300","47.2800","47.2300","","-0.11%"
"01/08/2026","47.2800","47.2500","47.4000","47.0900","","0.06%"
"01/07/2026","47.2500","47.2500","47.3000","47.2500","","0.00%"
"01/06/2026","47.2500","47.3300","47.3900","47.1700","","-0.15%"
"01/05/2026","47.3200","47.6000","47.7200","47.2400","","-0.58%"
"01/04/2026","47.5963","47.7000","47.7500","47.5300","","-0.22%"
"01/03/2026","47.7000","47.7000","47.7000","47.7000","","0.00%"
"01/02/2026","47.7000","47.7000","47.7000","47.7000","","0.00%"
"01/01/2026","47.7000","47.7000","47.7000","47.7000","","0.00%"
"12/31/2025","47.7000","47.7100","47.7500","47.5500","","-0.04%"
"12/30/2025","47.7200","47.7000","47.8050","47.6000","","0.10%"
"12/29/2025","47.6700","47.6500","47.8180","47.5600","","0.02%"
"12/28/2025","47.6600","47.6000","47.6750","47.5050","","0.13%"
"12/27/2025","47.6000","47.6000","47.6000","47.6000","","0.00%"
"12/26/2025","47.6000","47.6000","47.6000","47.6000","","0.02%"
"12/25/2025","47.5900","47.5400","47.6300","47.4900","","0.11%"
"12/24/2025","47.5400","47.4800","47.6300","47.4300","","0.13%"
"12/23/2025","47.4800","47.4200","47.5705","47.3700","","0.06%"
"12/22/2025","47.4500","47.5000","47.6000","47.3700","","-0.21%"
"12/21/2025","47.5500","47.5900","47.6250","47.4800","","-0.08%"
"12/20/2025","47.5900","47.5900","47.5900","47.5900","","0.00%"
"12/19/2025","47.5900","47.5900","47.5900","47.5900","","0.13%"
"12/18/2025","47.5300","47.5800","47.6400","47.4700","","-0.15%"
"12/17/2025","47.6000","47.4200","47.6263","47.3300","","0.46%"
"12/16/2025","47.3800","47.4500","47.5037","47.3300","","-0.11%"
"12/15/2025","47.4300","47.4800","47.5800","47.3800","","-0.15%"
"12/14/2025","47.5000","47.5400","47.6500","47.4275","","-0.08%"
"12/13/2025","47.5400","47.5400","47.5400","47.5400","","0.00%"
"12/12/2025","47.5400","47.5400","47.5400","47.5400","","0.06%"
"12/11/2025","47.5100","47.6100","47.6513","47.4400","","-0.11%"
"12/10/2025","47.5600","47.6000","47.6700","47.5000","","0.02%"
"12/09/2025","47.5500","47.4700","47.6750","47.4200","","0.17%"
"12/08/2025","47.4700","47.4500","47.6100","47.3800","","-0.04%"
"12/07/2025","47.4900","47.5700","47.5900","47.4550","","-0.17%"
"12/06/2025","47.5700","47.5700","47.5700","47.5700","","0.00%"
"12/05/2025","47.5700","47.5700","47.5700","47.5700","","0.11%"
"12/04/2025","47.5200","47.5700","47.6210","47.4700","","-0.06%"
"12/03/2025","47.5500","47.5100","47.6500","47.4200","","0.08%"
"12/02/2025","47.5100","47.5200","47.5825","47.4200","","-0.02%"
"12/01/2025","47.5200","47.5800","47.6263","47.4200","","-0.13%"
"11/30/2025","47.5800","47.6500","47.6700","47.5000","","-0.15%"
"11/29/2025","47.6500","47.6500","47.6500","47.6300","","0.00%"
"11/28/2025","47.6500","47.6500","47.6500","47.6500","","0.05%"
"11/27/2025","47.6250","47.7200","47.7400","47.5500","","-0.20%"
"11/26/2025","47.7200","47.9200","47.9200","47.5600","","-0.19%"
"11/25/2025","47.8100","47.7300","47.9400","47.6500","","0.17%"
"11/24/2025","47.7300","47.6100","47.8450","47.5800","","0.25%"
"11/23/2025","47.6100","47.4500","47.7400","47.4000","","0.34%"
"11/22/2025","47.4500","47.4500","47.4500","47.4500","","0.00%"
"11/21/2025","47.4500","47.4500","47.4500","47.4500","","0.11%"
"11/20/2025","47.4000","47.3900","47.5100","47.2500","","0.02%"
"11/19/2025","47.3900","47.1800","47.4450","47.1500","","0.49%"
"11/18/2025","47.1600","47.0500","47.3200","47.0388","","0.23%"
"11/17/2025","47.0500","47.1100","47.1800","46.9700","","-0.21%"
"11/16/2025","47.1500","47.2000","47.2250","47.0725","","-0.11%"
"11/15/2025","47.2000","47.2000","47.2000","47.2000","","0.00%"
"11/14/2025","47.2000","47.2000","47.2000","47.2000","","0.02%"
"11/13/2025","47.1900","47.2300","47.2600","47.1000","","-0.02%"
"11/12/2025","47.2000","47.2300","47.2903","47.1400","","0.02%"
"11/11/2025","47.1900","47.2600","47.3200","47.1400","","-0.15%"
"11/10/2025","47.2600","47.3300","47.3600","47.1400","","-0.12%"
"11/09/2025","47.3170","47.3500","47.3875","47.2500","","-0.07%"
"11/08/2025","47.3500","47.3500","47.3500","47.3500","","0.00%"
"11/07/2025","47.3500","47.3500","47.3500","47.3500","","0.11%"
"11/06/2025","47.3000","47.4100","47.5000","47.2500","","-0.23%"
"11/05/2025","47.4100","47.3600","47.6000","47.2600","","0.21%"
"11/04/2025","47.3100","47.2500","47.4600","47.1500","","0.23%"
"11/03/2025","47.2000","47.2500","47.2950","47.1400","","-0.08%"
"11/02/2025","47.2400","47.2400","47.3400","47.1713","","0.00%"
"11/01/2025","47.2400","47.2400","47.2400","47.2400","","0.00%"
"10/31/2025","47.2400","47.2400","47.2400","47.2400","","0.02%"
"10/30/2025","47.2300","47.3000","47.3900","47.1400","","-0.15%"
"10/29/2025","47.3000","47.3500","47.4775","47.2100","","-0.15%"
"10/28/2025","47.3700","47.4500","47.4700","47.2500","","-0.17%"
"10/27/2025","47.4500","47.5300","47.5700","47.3300","","-0.17%"
"10/26/2025","47.5300","47.5900","47.6150","47.4375","","-0.13%"
"10/25/2025","47.5900","47.5900","47.5900","47.5900","","0.00%"
"10/24/2025","47.5900","47.5900","47.5900","47.5900","","0.00%"
"10/23/2025","47.5900","47.5600","47.6825","47.4500","","0.04%"
"10/22/2025","47.5700","47.5500","47.7100","47.4500","","0.08%"
"10/21/2025","47.5300","47.4800","47.6975","47.4000","","0.06%"
"10/20/2025","47.5000","47.5700","47.6050","47.3975","","-0.04%"
"10/19/2025","47.5200","47.5800","47.6500","47.4750","","-0.13%"
"10/18/2025","47.5800","47.5800","47.5800","47.5800","","0.00%"
"10/17/2025","47.5800","47.5800","47.5800","47.5800","","-0.04%"
"10/16/2025","47.6000","47.6000","47.6900","47.4800","","0.00%"
"10/15/2025","47.6000","47.6600","47.7400","47.5500","","-0.13%"
"10/14/2025","47.6600","47.7200","47.8700","47.6100","","-0.08%"
"10/13/2025","47.7000","47.8900","47.9500","47.6200","","-0.36%"
"10/12/2025","47.8700","47.5600","48.2300","47.4900","","0.65%"
"10/11/2025","47.5600","47.5600","47.5600","47.5600","","0.00%"
"10/10/2025","47.5600","47.5600","47.5600","47.5600","","0.01%"
"10/09/2025","47.5550","47.5600","47.5600","47.5550","","-0.01%"
"10/08/2025","47.5600","47.5800","47.6200","47.3800","","-0.04%"
"10/07/2025","47.5800","47.5900","47.6600","47.4800","","-0.02%"
"10/06/2025","47.5900","47.6400","47.6950","47.5000","","-0.02%"
"10/05/2025","47.6000","47.7500","47.8100","47.5675","","-0.31%"
"10/04/2025","47.7500","47.7500","47.7900","47.7500","","0.00%"
"10/03/2025","47.7500","47.7500","47.7900","47.7500","","0.06%"
"10/02/2025","47.7200","47.8500","47.9500","47.6863","","-0.27%"
"10/01/2025","47.8500","47.8500","47.9800","47.7700","","0.00%"
"09/30/2025","47.8500","48.0400","48.1700","47.7900","","-0.42%"
"09/29/2025","48.0500","48.1400","48.2000","47.9000","","-0.21%"
"09/28/2025","48.1500","48.1300","48.2200","48.0200","","0.04%"
"09/27/2025","48.1300","48.1300","48.1300","48.1300","","0.00%"
"09/26/2025","48.1300","48.1300","48.1300","48.1300","","0.00%"
"09/25/2025","48.1300","48.1600","48.2300","48.0250","","-0.06%"
"09/24/2025","48.1600","48.1500","48.3500","48.0800","","0.02%"
"09/23/2025","48.1500","48.1600","48.2688","48.0750","","-0.07%"
"09/22/2025","48.1825","48.2300","48.3800","48.1100","","-0.08%"
"09/21/2025","48.2200","48.1700","48.3500","48.0900","","0.10%"
"09/20/2025","48.1700","48.1700","48.1700","48.1700","","0.00%"
"09/19/2025","48.1700","48.1700","48.1700","48.1700","","-0.04%"
"09/18/2025","48.1900","48.1400","48.2750","48.0900","","0.10%"
"09/17/2025","48.1400","48.0800","48.2600","48.0500","","0.12%"
"09/16/2025","48.0800","48.1700","48.2500","48.0500","","-0.19%"
"09/15/2025","48.1700","48.2000","48.2400","48.0700","","-0.10%"
"09/14/2025","48.2200","48.1600","48.2595","48.1000","","0.12%"
"09/13/2025","48.1600","48.1600","48.1600","48.1600","","0.00%"
"09/12/2025","48.1600","48.1600","48.1600","48.1600","","-0.12%"
"09/11/2025","48.2200","48.1500","48.3500","48.0500","","0.25%"
"09/10/2025","48.1000","48.0100","48.4300","47.9460","","0.27%"
"09/09/2025","47.9700","48.2000","48.3000","47.9340","","-0.48%"
"09/08/2025","48.2000","48.5100","48.5200","48.1100","","-0.56%"
"09/07/2025","48.4700","48.5500","48.6400","48.4437","","-0.16%"
"09/06/2025","48.5500","48.5500","48.5500","48.5500","","-0.06%"
"09/05/2025","48.5800","48.5500","48.5800","48.5500","","0.06%"
"09/04/2025","48.5500","48.5500","48.5500","48.5500","","0.02%"
"09/03/2025","48.5400","48.5200","48.6353","48.4200","","0.04%"
"09/02/2025","48.5200","48.5350","48.6700","48.4200","","-0.03%"
"09/01/2025","48.5350","48.5800","48.6700","48.4500","","-0.09%"
"08/31/2025","48.5800","48.5700","48.6287","48.5000","","0.02%"
"08/30/2025","48.5700","48.5700","48.5700","48.5700","","0.00%"
"08/29/2025","48.5700","48.5700","48.5700","48.5700","","0.14%"
"08/28/2025","48.5000","48.6400","48.7450","48.5000","","-0.29%"
"08/27/2025","48.6400","48.6000","48.8000","48.4900","","0.08%"
"08/26/2025","48.6000","48.5000","48.8600","48.4000","","0.21%"
"08/25/2025","48.5000","48.4200","48.6150","48.3200","","0.17%"
"08/24/2025","48.4200","48.4700","48.5500","48.3263","","-0.10%"
"08/23/2025","48.4700","48.5000","48.5000","48.4700","","-0.06%"
"08/22/2025","48.5000","48.4700","48.5000","48.4700","","0.02%"
"08/21/2025","48.4900","48.5800","48.8000","48.4000","","-0.19%"
"08/20/2025","48.5800","48.4500","48.7450","48.3500","","0.27%"
"08/19/2025","48.4500","48.3500","48.5550","48.2500","","0.14%"
"08/18/2025","48.3800","48.2900","48.4100","48.2200","","0.13%"
"08/17/2025","48.3185","48.2700","48.3550","48.2300","","-0.02%"
"08/16/2025","48.3300","48.3000","48.3300","48.2700","","0.06%"
"08/15/2025","48.3000","48.3000","48.3300","48.2700","","-0.06%"
"08/14/2025","48.3300","48.3000","48.4900","48.2300","","0.02%"
"08/13/2025","48.3200","48.4100","48.4900","48.2500","","-0.27%"
"08/12/2025","48.4500","48.4900","48.5630","48.3500","","-0.08%"
"08/11/2025","48.4900","48.5100","48.5700","48.3700","","0.04%"
"08/10/2025","48.4700","48.5300","48.6300","48.4250","","-0.15%"
"08/09/2025","48.5425","48.5425","48.5450","48.5275","","0.00%"
"08/08/2025","48.5425","48.5425","48.5450","48.5275","","0.00%"
"08/07/2025","48.5425","48.4500","48.5938","48.3800","","0.19%"
"08/06/2025","48.4500","48.4200","48.5400","48.3700","","0.04%"
"08/05/2025","48.4300","48.4300","48.6450","48.3613","","-0.04%"
"08/04/2025","48.4500","48.6000","48.7100","48.3838","","-0.31%"
"08/03/2025","48.6000","48.6300","48.7300","48.5750","","-0.06%"
"08/02/2025","48.6300","48.6300","48.6300","48.6300","","-0.08%"
"08/01/2025","48.6700","48.6300","48.6700","48.6300","","0.21%"
"07/31/2025","48.5700","48.7300","48.9100","48.5700","","-0.25%"
"07/30/2025","48.6900","48.6500","48.7825","48.6000","","0.08%"
"07/29/2025","48.6500","48.7500","48.8800","48.5850","","-0.29%"
"07/28/2025","48.7900","48.8800","48.9200","48.6950","","-0.21%"
"07/27/2025","48.8913","49.0600","49.1100","48.8250","","-0.34%"
"07/26/2025","49.0600","49.0600","49.0600","49.0600","","-0.06%"
"07/25/2025","49.0900","49.0600","49.0900","49.0600","","0.06%"
"07/24/2025","49.0600","49.0600","49.0600","49.0600","","-0.06%"
"07/23/2025","49.0900","49.0700","49.2000","49.0200","","0.04%"
"07/22/2025","49.0700","49.2500","49.3700","48.9900","","-0.37%"
"07/21/2025","49.2500","49.3700","49.3900","49.1750","","-0.24%"
"07/20/2025","49.3700","49.4100","49.4500","49.2800","","-0.08%"
"07/19/2025","49.4100","49.4100","49.4100","49.4100","","0.00%"
"07/18/2025","49.4100","49.4100","49.4100","49.4100","","0.00%"
"07/17/2025","49.4100","49.4400","49.5300","49.3400","","-0.02%"
"07/16/2025","49.4200","49.4000","49.4800","49.3500","","0.02%"
"07/15/2025","49.4100","49.4500","49.5300","49.3500","","-0.10%"
"07/14/2025","49.4600","49.5000","49.6250","49.4000","","-0.05%"
"07/13/2025","49.4850","49.4900","49.5750","49.4450","","-0.01%"
"07/12/2025","49.4900","49.4900","49.4900","49.4900","","0.00%"
"07/11/2025","49.4900","49.4900","49.4900","49.4900","","-0.04%"
"07/10/2025","49.5100","49.6200","49.6800","49.4350","","-0.20%"
"07/09/2025","49.6100","49.6700","49.7350","49.5425","","-0.14%"
"07/08/2025","49.6800","49.6800","49.8600","49.6000","","0.02%"
"07/07/2025","49.6700","49.3400","49.7000","49.2900","","0.65%"
"07/06/2025","49.3487","49.3200","49.4000","49.2862","","0.00%"
"07/05/2025","49.3500","49.3500","49.3500","49.3200","","0.00%"
"07/04/2025","49.3500","49.3500","49.3600","49.3200","","0.00%"
"07/03/2025","49.3500","49.3500","49.3600","49.3200","","0.00%"
"07/02/2025","49.3500","49.4400","49.4800","49.2850","","-0.13%"
"07/01/2025","49.4150","49.5900","49.6800","49.3913","","-0.37%"
"06/30/2025","49.6000","49.6800","49.7150","49.5200","","-0.18%"
"06/29/2025","49.6900","49.8700","50.0500","49.6350","","-0.36%"
"06/28/2025","49.8700","49.8700","49.8700","49.8700","","0.00%"
"06/27/2025","49.8700","49.8700","49.8700","49.8700","","-0.06%"
"06/26/2025","49.9000","49.9000","49.9000","49.9000","","0.00%"
"06/25/2025","49.9000","50.0700","50.0700","49.8438","","-0.30%"
"06/24/2025","50.0500","50.6800","50.7050","49.9375","","-1.24%"
"06/23/2025","50.6800","50.8100","50.8200","50.4887","","-0.24%"
"06/22/2025","50.8000","50.6300","50.9750","50.5500","","0.34%"
"06/21/2025","50.6300","50.6500","50.6500","50.6300","","-0.08%"
"06/20/2025","50.6700","50.6700","50.6700","50.6300","","0.00%"
"06/19/2025","50.6700","50.5500","50.7325","50.5200","","0.30%"
"06/18/2025","50.5200","50.1200","50.6400","50.0750","","0.74%"
"06/17/2025","50.1500","50.2600","50.3800","50.0975","","-0.22%"
"06/16/2025","50.2600","50.6100","50.7400","50.2000","","-0.69%"
"06/15/2025","50.6100","49.7400","50.8400","49.6700","","1.75%"
"06/14/2025","49.7400","49.7400","49.7400","49.7400","","0.00%"
"06/13/2025","49.7400","49.7400","49.7400","49.7400","","-0.06%"
"06/12/2025","49.7700","49.5200","49.9450","49.4500","","0.53%"
"06/11/2025","49.5100","49.5300","49.5650","49.4150","","-0.04%"
"06/10/2025","49.5300","49.6400","49.6700","49.4400","","-0.22%"
"06/09/2025","49.6400","49.6400","49.6400","49.6400","","0.00%"
"06/08/2025","49.6400","49.6400","49.6400","49.6400","","0.00%"
"06/07/2025","49.6400","49.6400","49.6400","49.6400","","0.04%"
"06/06/2025","49.6200","49.6388","49.6388","49.6200","","-0.06%"
"06/05/2025","49.6500","49.6388","49.6513","49.6375","","-0.04%"
"06/04/2025","49.6700","49.6700","49.7350","49.5850","","0.00%"
"06/03/2025","49.6700","49.6900","49.7400","49.6325","","-0.02%"
"06/02/2025","49.6800","49.7000","49.8250","49.6413","","-0.04%"
"06/01/2025","49.7000","49.7200","49.8500","49.6200","","-0.04%"
"05/31/2025","49.7200","49.7650","49.7650","49.7200","","-0.08%"
"05/30/2025","49.7600","49.7650","49.7650","49.7200","","0.00%"
"05/29/2025","49.7600","49.7900","49.9100","49.6850","","-0.06%"
"05/28/2025","49.7900","49.7500","49.8900","49.7350","","-0.02%"
"05/27/2025","49.8000","49.8100","49.8900","49.7100","","0.00%"
"05/26/2025","49.8000","49.8900","49.9250","49.7700","","-0.18%"
"05/25/2025","49.8900","49.9000","49.9595","49.8495","","-0.02%"
"05/24/2025","49.9000","49.9000","49.9000","49.9000","","0.00%"
"05/23/2025","49.9000","49.9000","49.9000","49.9000","","0.00%"
"05/22/2025","49.9000","49.8400","50.0050","49.7950","","0.10%"
"05/21/2025","49.8500","49.8700","49.9500","49.7950","","-0.10%"
"05/20/2025","49.9000","50.0600","50.0650","49.8313","","-0.30%"
"05/19/2025","50.0500","50.1000","50.1600","49.9650","","-0.10%"
"05/18/2025","50.1000","50.1300","50.1850","50.0650","","-0.06%"
"05/17/2025","50.1300","50.1300","50.1300","50.1300","","0.00%"
"05/16/2025","50.1300","50.1300","50.1300","50.1300","","-0.04%"
"05/15/2025","50.1500","50.4000","50.4400","50.0853","","-0.48%"
"05/14/2025","50.3900","50.4400","50.5050","50.3201","","-0.14%"
"05/13/2025","50.4600","50.5000","50.6200","50.3655","","-0.10%"
"05/12/2025","50.5100","50.6200","50.6700","50.4400","","-0.20%"
"05/11/2025","50.6100","50.6100","50.7700","50.5425","","0.00%"
"05/10/2025","50.6100","50.6100","50.6100","50.6100","","-0.02%"
"05/09/2025","50.6200","50.6100","50.6200","50.6100","","0.00%"
"05/08/2025","50.6200","50.6300","50.7250","50.5750","","-0.04%"
"05/07/2025","50.6400","50.6700","50.7325","50.5900","","-0.04%"
"05/06/2025","50.6600","50.6800","50.7175","50.5975","","-0.02%"
"05/05/2025","50.6700","50.7300","50.8000","50.6150","","-0.20%"
"05/03/2025","50.7700","50.7700","50.7700","50.7700","","0.00%"
"05/02/2025","50.7700","50.7700","50.7700","50.7700","","-0.04%"
"05/01/2025","50.7900","50.7900","50.7900","50.7900","","-0.08%"
"04/30/2025","50.8300","50.8000","50.9550","50.7300","","0.06%"
"04/29/2025","50.8000","50.8500","50.8850","50.7000","","-0.10%"
"04/28/2025","50.8500","50.9050","51.0300","50.7300","","-0.22%"
"04/26/2025","50.9600","50.9600","50.9600","50.9600","","0.00%"
"04/25/2025","50.9600","50.9600","50.9600","50.9600","","0.00%"
"04/24/2025","50.9600","50.9600","50.9600","50.9600","","0.00%"
"04/23/2025","50.9600","51.0400","51.1350","50.8500","","-0.12%"
"04/22/2025","51.0200","51.1100","51.1450","50.9500","","-0.18%"
"04/21/2025","51.1100","51.1100","51.1100","51.1100","","0.00%"
"04/19/2025","51.1100","51.1100","51.1100","51.1100","","-0.04%"
"04/18/2025","51.1300","51.1300","51.1300","51.1300","","0.00%"
"04/17/2025","51.1300","51.1000","51.1650","51.0000","","0.02%"
"04/16/2025","51.1200","50.9800","51.1575","50.9500","","0.27%"
"04/15/2025","50.9800","51.0000","51.0350","50.8487","","-0.04%"
"04/14/2025","51.0000","51.2000","51.3500","50.9300","","-0.64%"
"04/12/2025","51.3300","51.3300","51.3300","51.3300","","0.00%"
"04/11/2025","51.3300","51.3300","51.3300","51.3300","","0.00%"
"04/10/2025","51.3300","51.6650","51.7050","51.1500","","-0.66%"
"04/09/2025","51.6700","51.2700","51.7200","51.2300","","0.78%"
"04/08/2025","51.2700","51.3900","51.5305","51.2297","","-0.23%"
"04/07/2025","51.3900","51.1100","51.7200","51.0900","","1.58%"
"04/05/2025","50.5900","50.5900","50.5900","50.5900","","0.00%"
"04/04/2025","50.5900","50.5900","50.5900","50.5900","","0.00%"
"04/03/2025","50.5900","50.5500","50.6500","50.5400","","0.04%"
"04/02/2025","50.5700","50.5700","50.5700","50.5700","","0.00%"
"04/01/2025","50.5700","50.5700","50.5700","50.5700","","0.00%"
"03/31/2025","50.5700","50.5700","50.5700","50.5700","","0.00%"
"03/29/2025","50.5700","50.5700","50.5700","50.5600","","0.00%"
"03/28/2025","50.5700","50.5700","50.5700","50.5600","","0.00%"
"03/27/2025","50.5700","50.5500","50.7000","50.5050","","0.06%"
"03/26/2025","50.5400","50.5700","50.6738","50.5205","","-0.06%"
"03/25/2025","50.5700","50.6000","50.6738","50.5313","","-0.06%"
"03/24/2025","50.6000","50.6400","50.6850","50.5500","","0.06%"
"03/22/2025","50.5700","50.5700","50.5700","50.5700","","0.00%"
"03/21/2025","50.5700","50.5700","50.5700","50.5700","","0.00%"
"03/20/2025","50.5700","50.6500","50.6800","50.5100","","-0.14%"
"03/19/2025","50.6400","50.4600","50.7115","50.4400","","0.28%"
"03/18/2025","50.5000","50.5100","50.6300","50.4288","","-0.02%"
"03/17/2025","50.5100","50.5900","50.7000","50.4600","","-0.28%"
"03/15/2025","50.6500","50.6500","50.6500","50.6500","","0.00%"
"03/14/2025","50.6500","50.6500","50.6500","50.6500","","0.00%"
"03/13/2025","50.6500","50.6600","50.7050","50.5950","","-0.02%"
"03/12/2025","50.6600","50.6000","50.7300","50.5650","","0.12%"
"03/11/2025","50.6000","50.6000","50.6650","50.5600","","0.00%"
"03/10/2025","50.6000","50.7300","50.7300","50.5463","","-0.30%"
"03/08/2025","50.7500","50.6800","50.7500","50.6800","","0.14%"
"03/07/2025","50.6800","50.6800","50.6800","50.6800","","0.00%"
"03/06/2025","50.6800","50.6700","50.7700","50.6500","","0.02%"
"03/05/2025","50.6700","50.6200","50.7400","50.5800","","0.08%"
"03/04/2025","50.6300","50.6375","50.7050","50.5888","","-0.01%"
"03/03/2025","50.6375","50.6250","50.7005","50.5850","","-0.02%"
"03/01/2025","50.6500","50.6500","50.6500","50.6500","","0.00%"
"02/28/2025","50.6500","50.6600","50.6600","50.6500","","-0.02%"
"02/27/2025","50.6600","50.5900","50.6950","50.5500","","0.14%"
"02/26/2025","50.5900","50.5700","50.6400","50.4800","","0.02%"
"02/25/2025","50.5800","50.6000","50.6600","50.5525","","-0.04%"
