"Date","Price","Open","High","Low","Vol.","Change %"
"12/21/2022","24.7350","24.6950","24.7499","24.6650","0.09K","0.14%"
"12/20/2022","24.7000","24.6950","24.7550","24.6550","0.11K","-0.14%"
"12/19/2022","24.7350","24.6700","24.7499","24.6300","0.17K","0.06%"
"12/18/2022","24.7199","24.6850","24.7199","24.6200","","0.14%"
"12/17/2022","24.6850","24.6850","24.6850","24.6850","","0.00%"
"12/16/2022","24.6850","24.6850","24.6850","24.6850","","0.00%"
"12/15/2022","24.6850","24.6700","24.7199","24.6250","0.13K","-0.12%"
"12/14/2022","24.7150","24.6300","24.7199","24.5850","0.25K","0.24%"
"12/13/2022","24.6550","24.5950","24.6799","24.5850","0.13K","0.00%"
"12/12/2022","24.6550","24.5900","24.6799","24.5650","0.17K","0.22%"
"12/11/2022","24.6000","24.5900","24.6499","24.5650","","0.00%"
"12/10/2022","24.6000","24.6000","24.6000","24.6000","","0.00%"
"12/09/2022","24.6000","24.6000","24.6000","24.6000","","0.00%"
"12/08/2022","24.6000","24.5950","24.6550","24.5650","0.14K","-0.18%"
"12/07/2022","24.6450","24.5650","24.6750","24.5500","0.16K","0.18%"
"12/06/2022","24.6000","24.5863","24.6950","24.5350","0.23K","0.16%"
"12/05/2022","24.5600","24.5800","24.6155","24.5350","0.11K","-0.20%"
"12/04/2022","24.6099","24.5700","24.6155","24.5100","","0.18%"
"12/03/2022","24.5650","24.5650","24.5650","24.5650","","0.00%"
"12/02/2022","24.5650","24.5650","24.5650","24.5650","","0.00%"
"12/01/2022","24.5650","24.5550","24.6300","24.5250","0.17K","0.06%"
"11/30/2022","24.5500","24.5550","24.6050","24.5250","0.10K","0.00%"
"11/29/2022","24.5500","24.5550","24.6050","24.5250","0.12K","-0.08%"
"11/28/2022","24.5700","24.5400","24.6050","24.5050","0.18K","0.16%"
"11/27/2022","24.5300","24.5400","24.5850","24.5050","","-0.18%"
"11/26/2022","24.5750","24.5750","24.5750","24.5750","","0.00%"
"11/25/2022","24.5750","24.5750","24.5750","24.5750","","0.00%"
"11/24/2022","24.5750","24.5400","24.5850","24.5050","0.12K","0.08%"
"11/23/2022","24.5550","24.5100","24.5850","24.4850","0.21K","0.18%"
"11/22/2022","24.5100","24.5100","24.5650","24.4750","0.18K","-0.06%"
"11/21/2022","24.5250","24.4700","24.5600","24.4400","0.21K","0.22%"
"11/20/2022","24.4700","24.5000","24.5624","24.4450","","-0.18%"
"11/19/2022","24.5150","24.5150","24.5150","24.5150","","0.00%"
"11/18/2022","24.5150","24.5150","24.5150","24.5150","","0.00%"
"11/17/2022","24.5150","24.4600","24.5200","24.4350","0.23K","0.12%"
"11/16/2022","24.4850","24.4600","24.5150","24.4050","0.29K","0.12%"
"11/15/2022","24.4550","24.4598","24.4800","24.3800","0.20K","-0.02%"
"11/14/2022","24.4595","24.4250","24.4600","24.3550","0.19K","0.26%"
"11/13/2022","24.3950","24.3700","24.4500","24.3550","","0.02%"
"11/12/2022","24.3900","24.3900","24.3900","24.3900","","0.00%"
"11/11/2022","24.3900","24.3900","24.3900","24.3900","","0.00%"
"11/10/2022","24.3900","24.3700","24.4500","24.3220","0.31K","-0.02%"
"11/09/2022","24.3950","24.3300","24.4299","24.2500","0.25K","0.21%"
"11/08/2022","24.3450","24.3000","24.4250","24.2500","0.32K","0.10%"
"11/07/2022","24.3200","24.2500","24.3800","24.2000","0.28K","0.29%"
"11/06/2022","24.2500","24.2500","24.3000","24.2000","","0.00%"
"11/05/2022","24.2500","24.2500","24.2500","24.2500","","0.00%"
"11/04/2022","24.2500","24.2500","24.2500","24.2500","","0.00%"
"11/03/2022","24.2500","24.2000","24.3250","24.0500","0.52K","0.71%"
"11/02/2022","24.0800","24.2000","24.3000","24.0500","0.34K","-0.50%"
"11/01/2022","24.2000","24.0000","24.2700","24.0000","0.29K","0.10%"
"10/31/2022","24.1750","23.8500","24.2550","23.8500","0.31K","1.36%"
"10/30/2022","23.8500","22.9500","24.2150","22.9000","","3.02%"
"10/29/2022","23.1500","23.1500","23.1500","23.1500","","0.00%"
"10/28/2022","23.1500","23.1500","23.1500","23.1500","","0.00%"
"10/27/2022","23.1500","19.7000","23.1500","19.6900","1.39K","17.45%"
"10/26/2022","19.7100","19.6800","19.7400","19.6700","0.16K","0.03%"
"10/25/2022","19.7050","19.6600","19.7200","19.6450","0.15K","0.23%"
"10/24/2022","19.6600","19.6600","19.7000","19.6500","0.07K","-0.20%"
"10/23/2022","19.7000","19.6600","19.7000","19.6450","","0.43%"
"10/22/2022","19.6150","19.6150","19.6150","19.6150","","0.00%"
"10/21/2022","19.6150","19.6150","19.6150","19.6150","","0.00%"
"10/20/2022","19.6150","19.6600","19.7000","19.6050","0.07K","-0.33%"
"10/19/2022","19.6800","19.6600","19.7000","19.6500","0.09K","0.10%"
"10/18/2022","19.6600","19.6600","19.7000","19.6500","0.07K","-0.10%"
"10/17/2022","19.6800","19.6600","19.7000","19.6500","0.09K","0.10%"
"10/16/2022","19.6600","19.6600","19.7000","19.5300","","0.00%"
"10/15/2022","19.6600","19.6600","19.6600","19.6600","","0.00%"
"10/14/2022","19.6600","19.6600","19.6600","19.6600","","0.00%"
"10/13/2022","19.6600","19.6600","19.7000","19.6400","0.07K","-0.13%"
"10/12/2022","19.6850","19.6600","19.7000","19.6500","0.07K","0.00%"
"10/11/2022","19.6850","19.6400","19.7050","19.6300","0.16K","0.10%"
"10/10/2022","19.6650","19.6400","19.6850","19.6300","0.07K","-0.08%"
"10/09/2022","19.6800","19.6400","19.6800","19.6300","","0.10%"
"10/08/2022","19.6600","19.6600","19.6600","19.6600","","0.00%"
"10/07/2022","19.6600","19.6600","19.6600","19.6600","","0.10%"
"10/06/2022","19.6400","19.6400","19.6400","19.6400","","-0.10%"
"10/05/2022","19.6600","19.6400","19.6800","19.6300","0.09K","0.00%"
"10/04/2022","19.6600","19.6200","19.6900","19.6100","0.32K","0.20%"
"10/03/2022","19.6200","19.5400","19.6650","19.4400","0.23K","0.41%"
"10/02/2022","19.5400","19.5400","19.5800","19.5050","","0.00%"
"10/01/2022","19.5400","19.5400","19.5400","19.5400","","0.00%"
"09/30/2022","19.5400","19.5400","19.5400","19.5400","","0.00%"
"09/29/2022","19.5400","19.5100","19.5875","19.5000","0.16K","0.05%"
"09/28/2022","19.5300","19.4900","19.5550","19.4800","0.14K","0.21%"
"09/27/2022","19.4900","19.4700","19.5375","19.4200","0.07K","-0.10%"
"09/26/2022","19.5100","19.4700","19.5375","19.4600","0.12K","0.10%"
"09/25/2022","19.4900","19.4700","19.5150","19.3550","","0.00%"
"09/24/2022","19.4900","19.4900","19.4900","19.4900","","0.00%"
"09/23/2022","19.4900","19.4900","19.4900","19.4900","","0.00%"
"09/22/2022","19.4900","19.4700","19.5175","19.4100","0.09K","0.05%"
"09/21/2022","19.4800","19.4200","19.5250","19.3550","","0.21%"
"09/20/2022","19.4400","19.4000","19.4650","19.3900","","0.10%"
"09/19/2022","19.4200","19.4000","19.4475","19.3900","","-0.14%"
"09/18/2022","19.4475","19.4000","19.4475","19.3550","","0.12%"
"09/17/2022","19.4250","19.4250","19.4250","19.4250","","0.00%"
"09/16/2022","19.4250","19.4250","19.4250","19.4250","","0.00%"
"09/15/2022","19.4250","19.4000","19.4400","19.3450","","0.28%"
"09/14/2022","19.3700","19.3400","19.4150","19.3300","","0.10%"
"09/13/2022","19.3500","19.3400","19.3875","19.3300","","-0.05%"
"09/12/2022","19.3600","19.3200","19.3800","19.2200","","0.21%"
"09/11/2022","19.3200","19.2900","19.3650","19.2300","","-0.03%"
"09/10/2022","19.3250","19.3250","19.3250","19.3250","","0.00%"
"09/09/2022","19.3250","19.3250","19.3250","19.3250","","0.00%"
"09/08/2022","19.3250","19.2500","19.3575","19.2200","","0.29%"
"09/07/2022","19.2700","19.2200","19.2950","19.2050","","0.08%"
"09/06/2022","19.2550","19.2100","19.2675","19.1400","","0.10%"
"09/05/2022","19.2350","19.2100","19.2575","19.2000","0.06K","0.13%"
"09/04/2022","19.2100","19.2250","19.2500","19.2000","","-0.10%"
"09/03/2022","19.2300","19.2300","19.2300","19.2300","","0.00%"
"09/02/2022","19.2300","19.2300","19.2300","19.2300","","0.00%"
"09/01/2022","19.2300","19.2113","19.2500","19.1700","0.07K","-0.03%"
"08/31/2022","19.2350","19.2250","19.2575","19.2000","0.09K","0.00%"
"08/30/2022","19.2350","19.1900","19.2575","19.1800","0.16K","0.13%"
"08/29/2022","19.2100","19.1900","19.2350","19.1450","0.16K","0.03%"
"08/28/2022","19.2050","19.1700","19.2100","19.1600","","0.05%"
"08/27/2022","19.1950","19.1950","19.1950","19.1950","","0.00%"
"08/26/2022","19.1950","19.1950","19.1950","19.1950","","0.00%"
"08/25/2022","19.1950","19.1800","19.2175","19.1500","0.15K","-0.03%"
"08/24/2022","19.2000","19.1737","19.2075","19.1300","0.16K","0.16%"
"08/23/2022","19.1700","19.1300","19.1900","19.1200","0.16K","0.00%"
"08/22/2022","19.1700","19.1500","19.1700","19.1200","0.09K","0.00%"
"08/21/2022","19.1700","19.1300","19.1750","19.1200","","0.21%"
"08/20/2022","19.1300","19.1300","19.1300","19.1300","","-0.10%"
"08/19/2022","19.1500","19.1500","19.1500","19.1500","","0.00%"
"08/18/2022","19.1500","19.1300","19.1700","19.1200","0.07K","0.10%"
"08/17/2022","19.1300","19.1300","19.1700","19.1200","0.07K","-0.10%"
"08/16/2022","19.1500","19.1300","19.1700","19.1200","0.10K","0.00%"
"08/15/2022","19.1500","19.1300","19.1750","19.1200","0.11K","0.10%"
"08/14/2022","19.1300","19.1500","19.1750","19.1100","","-0.10%"
"08/13/2022","19.1500","19.1500","19.1500","19.1500","","0.00%"
"08/12/2022","19.1500","19.1500","19.1500","19.1500","","0.00%"
"08/11/2022","19.1500","19.1300","19.1700","19.1200","0.09K","0.10%"
"08/10/2022","19.1300","19.1500","19.1750","19.1200","0.12K","-0.16%"
"08/09/2022","19.1600","19.1540","19.1700","19.1000","0.09K","-0.05%"
"08/08/2022","19.1700","19.1100","19.1750","19.0950","0.17K","0.31%"
"08/07/2022","19.1100","19.1250","19.1550","19.1000","","0.00%"
"08/06/2022","19.1100","19.1100","19.1100","19.1100","","0.00%"
"08/05/2022","19.1100","19.1300","19.1300","19.1100","","-0.21%"
"08/04/2022","19.1500","19.0800","19.1550","19.0700","0.16K","0.37%"
"08/03/2022","19.0800","19.0200","19.1250","18.9200","0.17K","0.21%"
"08/02/2022","19.0400","18.9400","19.0600","18.9300","0.24K","0.34%"
"08/01/2022","18.9750","18.9400","18.9800","18.9300","0.09K","0.08%"
"07/31/2022","18.9600","18.9200","18.9850","18.9100","","0.21%"
"07/30/2022","18.9200","18.9200","18.9200","18.9200","","0.00%"
"07/29/2022","18.9200","18.9200","18.9200","18.9200","","0.00%"
"07/28/2022","18.9200","18.9400","18.9650","18.9100","0.10K","-0.11%"
"07/27/2022","18.9400","18.9400","18.9650","18.9100","0.09K","-0.11%"
"07/26/2022","18.9600","18.9200","18.9650","18.9100","0.11K","0.00%"
"07/25/2022","18.9600","18.9200","18.9650","18.9100","0.08K","0.00%"
"07/24/2022","18.9600","18.9200","18.9600","18.8700","","0.21%"
"07/23/2022","18.9200","18.9200","18.9200","18.9200","","0.00%"
"07/22/2022","18.9200","18.9200","18.9200","18.9200","","0.00%"
"07/21/2022","18.9200","18.9300","18.9700","18.8700","0.17K","-0.16%"
"07/20/2022","18.9500","18.9313","18.9550","18.9000","0.10K","0.21%"
"07/19/2022","18.9100","18.8800","18.9550","18.8700","0.18K","-0.05%"
"07/18/2022","18.9200","18.8600","18.9250","18.8500","0.20K","0.32%"
"07/17/2022","18.8600","18.8600","18.9050","18.8400","","-0.11%"
"07/16/2022","18.8800","18.8800","18.8800","18.8800","","0.00%"
"07/15/2022","18.8800","18.8800","18.8800","18.8800","","0.00%"
"07/14/2022","18.8800","18.8750","18.8800","18.8750","0.00K","0.03%"
"07/13/2022","18.8750","18.8750","18.8750","18.8750","","-0.03%"
"07/12/2022","18.8800","18.8800","18.8800","18.8800","","0.00%"
"07/11/2022","18.8800","18.8800","18.8800","18.8800","","0.11%"
"07/10/2022","18.8600","18.8600","18.8600","18.8600","","0.00%"
"07/09/2022","18.8600","18.8600","18.8600","18.8600","","0.00%"
"07/08/2022","18.8600","18.8600","18.8600","18.8600","0.00K","-0.13%"
"07/07/2022","18.8850","18.8800","18.9050","18.8500","0.07K","0.00%"
"07/06/2022","18.8850","18.8650","18.9050","18.8500","0.11K","0.13%"
"07/05/2022","18.8600","18.8650","18.9050","18.8300","0.17K","-0.03%"
"07/04/2022","18.8650","18.8100","18.8875","18.8000","0.14K","0.29%"
"07/03/2022","18.8100","18.8050","18.8550","18.7750","","0.05%"
"07/02/2022","18.8000","18.8000","18.8000","18.8000","","0.00%"
"07/01/2022","18.8000","18.8000","18.8000","18.8000","","0.00%"
"06/30/2022","18.8000","18.8000","18.8000","18.8000","","0.00%"
"06/29/2022","18.8000","18.7600","18.8650","18.7250","0.22K","0.03%"
"06/28/2022","18.7950","18.7400","18.8075","18.7300","0.15K","0.11%"
"06/27/2022","18.7750","18.7400","18.7850","18.7300","0.10K","0.05%"
"06/26/2022","18.7650","18.7550","18.7800","18.7300","","-0.05%"
"06/25/2022","18.7750","18.7750","18.7750","18.7750","","0.00%"
"06/24/2022","18.7750","18.7750","18.7750","18.7750","","0.00%"
"06/23/2022","18.7750","18.7400","18.7850","18.7300","0.09K","0.19%"
"06/22/2022","18.7400","18.7400","18.7850","18.7300","0.09K","-0.05%"
"06/21/2022","18.7500","18.7400","18.7850","18.7300","0.09K","-0.13%"
"06/20/2022","18.7750","18.7400","18.7850","18.7300","0.09K","-0.04%"
"06/19/2022","18.7825","18.7600","18.7850","18.6950","","0.23%"
"06/18/2022","18.7400","18.7400","18.7400","18.7400","","0.00%"
"06/17/2022","18.7400","18.7400","18.7400","18.7400","","0.00%"
"06/16/2022","18.7400","18.7400","18.7825","18.7200","0.11K","-0.13%"
"06/15/2022","18.7650","18.7300","18.7875","18.5900","0.22K","0.13%"
"06/14/2022","18.7400","18.7000","18.7750","18.5900","0.24K","0.11%"
"06/13/2022","18.7200","18.6800","18.7500","18.6700","0.19K","0.21%"
"06/12/2022","18.6800","18.6950","18.7200","18.6400","","-0.16%"
"06/11/2022","18.7100","18.7100","18.7100","18.7100","","0.00%"
"06/10/2022","18.7100","18.7100","18.7100","18.7100","","0.00%"
"06/09/2022","18.7100","18.6800","18.7250","18.6700","0.13K","0.11%"
"06/08/2022","18.6900","18.6600","18.7200","18.6450","0.18K","0.03%"
"06/07/2022","18.6850","18.6300","18.7000","18.6050","0.24K","0.16%"
"06/06/2022","18.6550","18.6300","18.6700","18.6200","0.09K","0.13%"
"06/05/2022","18.6300","18.6300","18.6700","18.5150","","0.00%"
"06/04/2022","18.6300","18.6300","18.6300","18.6300","","0.00%"
"06/03/2022","18.6300","18.6300","18.6300","18.6300","","0.00%"
"06/02/2022","18.6300","18.6100","18.6725","18.5950","0.17K","0.00%"
"06/01/2022","18.6300","18.5800","18.6500","18.5700","0.25K","0.13%"
"05/31/2022","18.6050","18.5800","18.6200","18.5700","0.10K","0.00%"
"05/30/2022","18.6050","18.5800","18.6200","18.5700","0.11K","0.05%"
"05/29/2022","18.5950","18.5800","18.6200","18.5150","","-0.05%"
"05/28/2022","18.6050","18.6050","18.6050","18.6050","","0.00%"
"05/27/2022","18.6050","18.6050","18.6050","18.6050","","0.00%"
"05/26/2022","18.6050","18.5950","18.6200","18.5050","0.10K","0.00%"
"05/25/2022","18.6050","18.5000","18.6300","18.4888","0.35K","0.46%"
"05/24/2022","18.5200","18.4050","18.5400","18.3750","0.32K","0.62%"
"05/23/2022","18.4050","18.2600","18.4350","18.2500","0.54K","0.71%"
"05/22/2022","18.2750","18.2600","18.3000","18.2500","","-0.03%"
"05/21/2022","18.2800","18.2800","18.2800","18.2800","","0.00%"
"05/20/2022","18.2800","18.2800","18.2800","18.2800","","0.00%"
"05/19/2022","18.2800","18.2600","18.3000","18.2500","0.10K","0.11%"
"05/18/2022","18.2600","18.2600","18.3053","18.2500","0.14K","-0.11%"
"05/17/2022","18.2800","18.2700","18.3363","18.2400","0.25K","0.00%"
"05/16/2022","18.2800","18.2900","18.3400","18.2600","0.33K","-0.16%"
"05/15/2022","18.3100","18.3100","18.3612","18.2600","","-0.03%"
"05/14/2022","18.3150","18.3150","18.3150","18.3150","","0.00%"
"05/13/2022","18.3150","18.3150","18.3150","18.3150","","0.00%"
"05/12/2022","18.3150","18.3700","18.4900","18.2800","0.35K","-0.38%"
"05/11/2022","18.3850","18.4900","18.5550","18.3600","0.46K","-0.51%"
"05/10/2022","18.4800","18.4800","18.5225","18.4700","0.09K","0.00%"
"05/09/2022","18.4800","18.4800","18.5225","18.4700","0.10K","-0.19%"
"05/08/2022","18.5150","18.4800","18.5200","18.3900","","0.19%"
"05/07/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/06/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/05/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/04/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/03/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/02/2022","18.4800","18.4800","18.4800","18.4800","","0.00%"
"05/01/2022","18.4800","18.4800","18.4800","18.4800","","-0.05%"
"04/30/2022","18.4900","18.4900","18.4900","18.4900","","0.00%"
"04/29/2022","18.4900","18.4900","18.4900","18.4900","","0.00%"
"04/28/2022","18.4900","18.4800","18.5350","18.4100","0.20K","-0.05%"
"04/27/2022","18.5000","18.5000","18.5750","18.4650","0.22K","-0.08%"
"04/26/2022","18.5150","18.5500","18.5900","18.4400","0.29K","-0.24%"
"04/25/2022","18.5600","18.5600","18.5600","18.5600","","-0.11%"
"04/24/2022","18.5800","18.5800","18.5800","18.5800","","0.00%"
"04/23/2022","18.5800","18.5800","18.5800","18.5800","","0.00%"
"04/22/2022","18.5800","18.5800","18.5800","18.5800","","0.00%"
"04/21/2022","18.5800","18.4700","18.5950","18.4200","0.29K","0.49%"
"04/20/2022","18.4900","18.4500","18.5100","18.4200","0.25K","0.11%"
"04/19/2022","18.4700","18.4200","18.4938","18.3600","0.24K","0.16%"
"04/18/2022","18.4400","18.3900","18.5000","18.3600","0.38K","0.16%"
"04/17/2022","18.4100","18.3900","18.4900","18.3600","","0.14%"
"04/16/2022","18.3850","18.3850","18.3850","18.3850","","-0.05%"
"04/15/2022","18.3950","18.3950","18.3950","18.3950","","0.00%"
"04/14/2022","18.3950","18.4100","18.5000","18.3350","0.35K","-0.08%"
"04/13/2022","18.4100","18.5000","18.5550","18.3850","0.73K","-0.49%"
"04/12/2022","18.5000","18.4200","18.5715","18.4100","0.94K","0.33%"
"04/11/2022","18.4400","18.3500","18.4663","18.2900","0.65K","0.49%"
"04/10/2022","18.3500","18.3400","18.3900","18.3190","","0.05%"
"04/09/2022","18.3400","18.3400","18.3400","18.3400","","0.00%"
"04/08/2022","18.3400","18.3400","18.3400","18.3400","","0.00%"
"04/07/2022","18.3400","18.3150","18.3725","18.2775","0.38K","0.16%"
"04/06/2022","18.3100","18.2900","18.3500","18.2395","0.39K","0.38%"
"04/05/2022","18.2400","18.2800","18.3050","18.2150","0.32K","0.00%"
"04/04/2022","18.2400","18.2800","18.3000","18.2100","0.28K","-0.05%"
"04/03/2022","18.2500","18.2900","18.3200","18.2100","","-0.22%"
"04/02/2022","18.2900","18.2900","18.2900","18.2900","","0.05%"
"04/01/2022","18.2800","18.2800","18.2800","18.2800","","0.00%"
"03/31/2022","18.2800","18.3000","18.3300","18.2200","0.43K","0.05%"
"03/30/2022","18.2700","18.3000","18.3450","18.2250","0.53K","-0.27%"
"03/29/2022","18.3200","18.3000","18.3612","18.2750","0.35K","0.05%"
"03/28/2022","18.3100","18.3200","18.3650","18.2700","0.37K","0.14%"
"03/27/2022","18.2850","18.3000","18.3500","18.2200","","-1.16%"
"03/26/2022","18.5000","18.5000","18.5000","18.5000","","0.90%"
"03/25/2022","18.3350","18.3350","18.3350","18.3350","0.00K","0.03%"
"03/24/2022","18.3300","18.3850","18.5050","18.2350","0.66K","-0.22%"
"03/23/2022","18.3700","18.5000","18.5365","18.3000","0.61K","-0.91%"
"03/22/2022","18.5388","18.2000","18.5650","18.1950","0.23K","1.75%"
"03/21/2022","18.2200","15.6900","18.2500","15.6400","0.56K","15.68%"
"03/20/2022","15.7500","15.7100","15.7500","15.6900","","0.19%"
"03/19/2022","15.7200","15.7200","15.7200","15.7200","","0.00%"
"03/18/2022","15.7200","15.7200","15.7200","15.7200","","0.00%"
"03/17/2022","15.7200","15.6900","15.7500","15.6900","0.07K","0.00%"
"03/16/2022","15.7200","15.7100","15.7500","15.6900","0.09K","0.06%"
"03/15/2022","15.7100","15.7000","15.7500","15.6900","0.09K","-0.19%"
"03/14/2022","15.7400","15.7100","15.7500","15.6900","0.10K","-0.06%"
"03/13/2022","15.7500","15.7100","15.7500","15.6600","","0.38%"
"03/12/2022","15.6900","15.6900","15.6900","15.6900","","0.00%"
"03/11/2022","15.6900","15.6900","15.6900","15.6900","","-0.19%"
"03/10/2022","15.7200","15.7100","15.7500","15.6900","0.09K","-0.13%"
"03/09/2022","15.7400","15.7100","15.7500","15.6900","0.09K","0.00%"
"03/08/2022","15.7400","15.7250","15.7500","15.6900","0.10K","0.00%"
"03/07/2022","15.7400","15.7100","15.7500","15.6900","0.12K","0.10%"
"03/06/2022","15.7250","15.7100","15.7500","15.6900","","0.16%"
"03/05/2022","15.7000","15.7000","15.7000","15.7000","","0.06%"
"03/04/2022","15.6900","15.7100","15.7225","15.6900","0.01K","-0.29%"
"03/03/2022","15.7350","15.7460","15.7500","15.6600","0.10K","0.10%"
"03/02/2022","15.7200","15.6900","15.7500","15.6900","0.11K","0.06%"
"03/01/2022","15.7100","15.6900","15.7500","15.6900","0.12K","0.00%"
"02/28/2022","15.7100","15.7100","15.7500","15.6900","0.15K","0.01%"
"02/27/2022","15.7088","15.7100","15.7425","15.6900","","-0.23%"
"02/26/2022","15.7450","15.7450","15.7450","15.7450","","0.00%"
"02/25/2022","15.7450","15.7450","15.7450","15.7450","","0.00%"
"02/24/2022","15.7450","15.7100","15.7455","15.6900","0.13K","0.16%"
"02/23/2022","15.7200","15.7100","15.7475","15.6900","0.13K","0.03%"
"02/22/2022","15.7150","15.7000","15.7500","15.6900","0.16K","0.00%"
"02/21/2022","15.7150","15.7100","15.7475","15.6900","0.16K","0.03%"
"02/20/2022","15.7100","15.7300","15.7450","15.6900","","-0.16%"
"02/19/2022","15.7350","15.7350","15.7350","15.7350","","0.00%"
"02/18/2022","15.7350","15.7350","15.7350","15.7350","","0.00%"
"02/17/2022","15.7350","15.7100","15.7488","15.6900","0.13K","0.16%"
"02/16/2022","15.7100","15.6900","15.7488","15.6900","0.16K","-0.06%"
"02/15/2022","15.7200","15.7388","15.7500","15.6900","0.17K","0.00%"
"02/14/2022","15.7200","15.7000","15.7525","15.6900","0.17K","0.06%"
"02/13/2022","15.7100","15.7100","15.7525","15.6900","","0.00%"
"02/12/2022","15.7100","15.7100","15.7100","15.7100","","0.00%"
"02/11/2022","15.7100","15.7100","15.7100","15.7100","","0.00%"
"02/10/2022","15.7100","15.6900","15.7525","15.6900","0.18K","-0.16%"
"02/09/2022","15.7350","15.7100","15.7513","15.6900","0.17K","0.06%"
"02/08/2022","15.7250","15.7250","15.7613","15.6825","0.18K","0.10%"
"02/07/2022","15.7100","15.7100","15.7475","15.6900","0.14K","0.00%"
"02/06/2022","15.7100","15.7100","15.7450","15.6838","","-0.16%"
"02/05/2022","15.7350","15.7350","15.7350","15.7350","","0.00%"
"02/04/2022","15.7350","15.7350","15.7350","15.7350","","0.00%"
"02/03/2022","15.7350","15.6900","15.7500","15.6898","0.16K","0.17%"
"02/02/2022","15.7085","15.7100","15.7500","15.6900","0.15K","-0.01%"
"02/01/2022","15.7100","15.6900","15.7500","15.6900","0.16K","0.00%"
"01/31/2022","15.7100","15.7100","15.7586","15.6900","0.17K","0.00%"
"01/30/2022","15.7100","15.7100","15.7450","15.6900","","-0.19%"
"01/29/2022","15.7400","15.7400","15.7400","15.7400","","0.00%"
"01/28/2022","15.7400","15.7400","15.7400","15.7400","","0.00%"
"01/27/2022","15.7400","15.7400","15.7400","15.7400","","0.00%"
"01/26/2022","15.7400","15.6900","15.7500","15.6900","0.15K","0.00%"
"01/25/2022","15.7400","15.6900","15.7500","15.6900","0.14K","0.19%"
"01/24/2022","15.7100","15.6900","15.7503","15.6900","0.14K","0.00%"
"01/23/2022","15.7100","15.6900","15.7475","15.6900","","-0.03%"
"01/22/2022","15.7150","15.7150","15.7150","15.7150","","0.00%"
"01/21/2022","15.7150","15.7150","15.7150","15.7150","","-0.16%"
"01/20/2022","15.7400","15.7250","15.7500","15.6900","0.13K","0.19%"
"01/19/2022","15.7100","15.7100","15.7500","15.6900","0.11K","-0.19%"
"01/18/2022","15.7400","15.7100","15.7525","15.6870","0.21K","0.16%"
"01/17/2022","15.7150","15.6900","15.7453","15.6823","0.28K","0.20%"
"01/16/2022","15.6833","15.6900","15.7438","15.6800","","-0.04%"
"01/15/2022","15.6900","15.6900","15.6900","15.6900","","0.00%"
"01/14/2022","15.6900","15.6900","15.6900","15.6900","","0.00%"
"01/13/2022","15.6900","15.7000","15.7495","15.6700","0.31K","-0.19%"
"01/12/2022","15.7200","15.7050","15.7540","15.6900","0.13K","0.06%"
"01/11/2022","15.7100","15.7200","15.7500","15.6883","0.17K","-0.13%"
"01/10/2022","15.7300","15.6900","15.7500","15.6900","0.14K","0.16%"
"01/09/2022","15.7050","15.7100","15.7500","15.6900","","-0.06%"
"01/08/2022","15.7150","15.7150","15.7150","15.7150","","0.00%"
"01/07/2022","15.7150","15.7150","15.7150","15.7150","","0.00%"
"01/06/2022","15.7150","15.7150","15.7150","15.7150","","0.00%"
"01/05/2022","15.7150","15.7300","15.7500","15.6900","0.13K","-0.10%"
"01/04/2022","15.7300","15.7100","15.7500","15.6900","0.08K","-0.12%"
"01/03/2022","15.7488","15.7100","15.7500","15.6900","0.11K","0.25%"
"01/02/2022","15.7100","15.7100","15.7500","15.6900","","0.00%"
"01/01/2022","15.7100","15.7100","15.7100","15.7100","","0.00%"